graph_id,condition,mechanism,rel_center_dist,rel_jaccard_dist,rel_weighted_jaccard_dist,rel_composite_dist,spread,entropy,DeltaU,split
1015,irrelevant,stable,0.009561538696289062,0.12854606972254023,0.11427336573581737,0.06548562821273393,0.6245890259742737,0.06544371694326401,25.87772560119629,confirmation
1015,paraphrase,stable,0.13669931888580322,0.6785208943776424,0.6149179929707744,0.3917093812800058,0.4892760217189789,0.09636271744966507,35.59420394897461,confirmation
1015,weak_distractor,stable_shift,0.014131903648376465,0.16516353308812992,0.1376694184102124,0.08277418969877381,0.6272918581962585,0.05580425634980202,32.670166015625,confirmation
1015,competition_balanced,competition,0.0014935135841369629,0.0974735688603302,0.07775420466087846,0.04455370017237065,0.628655731678009,0.06549613922834396,-19.119762420654297,confirmation
1015,direct_conflict,competition,0.0012961626052856445,0.08255022060364858,0.08634365212890371,0.042871549485780897,0.6348299980163574,0.061888132244348526,-7.173336982727051,confirmation
1015,closure_update,closure,0.0070667266845703125,0.11452001202209694,0.1019703820792982,0.05765596186763394,0.6187186241149902,0.05703429505228996,11.618326187133789,confirmation
1015,closure_override,closure,0.023013830184936523,0.1967898197419914,0.17800349480047373,0.10520524372808454,0.6284237504005432,0.07444261759519577,-62.340145111083984,confirmation
1015,exception_override,closure,0.025292694568634033,0.19928120381232273,0.1779670019169708,0.1069583987166404,0.6258316040039062,0.07228147983551025,-85.24765014648438,confirmation
1016,clean,stable,2.384185791015625e-07,0.0,0.0,1.1920928955078125e-07,0.628046989440918,0.06733957678079605,12.39765453338623,confirmation
1016,rename,stable,0.07383286952972412,0.48316618941840506,0.44089325953687497,0.26793129700368207,0.5628665685653687,0.042568717151880264,20.534643173217773,confirmation
1016,permuted,stable,0.00023055076599121094,0.02876891462731168,0.02368270095821734,0.01322817927937786,0.6288366913795471,0.06879717111587524,10.807882308959961,confirmation
1016,redundant,stable,0.007215976715087891,0.13140352508466402,0.11835263935846818,0.066047029468327,0.6152680516242981,0.07359954714775085,0.223785400390625,confirmation
1016,irrelevant,stable,0.003250420093536377,0.12665366612976048,0.11329201346954809,0.06161162994659533,0.6240967512130737,0.06731253862380981,12.870275497436523,confirmation
1016,paraphrase,stable,0.10242879390716553,0.6741333718628384,0.6082021853944541,0.3717982862679059,0.4926152527332306,0.08808987587690353,-12.959307670593262,confirmation
1016,weak_distractor,stable_shift,0.01186072826385498,0.1568371368967637,0.13864405040563366,0.07980066095752683,0.6202231049537659,0.06780821830034256,26.34275245666504,confirmation
1016,competition_balanced,competition,0.0018002986907958984,0.09743270527584247,0.07988719470248329,0.04523012433997939,0.6179669499397278,0.06769382208585739,-3.727169990539551,confirmation
1016,direct_conflict,competition,0.0021808743476867676,0.11198438221231999,0.09607056821608972,0.05310417478094581,0.6233633756637573,0.06644033640623093,2.5982322692871094,confirmation
1016,closure_update,closure,0.006536424160003662,0.12881847825182946,0.11357364988169039,0.06386624411338179,0.6116003394126892,0.05828848481178284,-2.704652786254883,confirmation
1016,closure_override,closure,0.0052790045738220215,0.1520362832748533,0.13756869917503078,0.07504074789938203,0.6330928206443787,0.07366735488176346,-82.25251770019531,confirmation
1016,exception_override,closure,0.015996873378753662,0.1776418604085449,0.15767028221877621,0.09182647234620711,0.6209633946418762,0.07364387810230255,-78.44561767578125,confirmation
1017,clean,stable,5.960464477539063e-08,0.0,0.0,2.9802322387695312e-08,0.6298482418060303,0.06824254244565964,12.39765453338623,confirmation
1017,rename,stable,0.09174036979675293,0.4793323523439945,0.4400345727878533,0.2757119161813384,0.5595674514770508,0.02133209817111492,41.012657165527344,confirmation
