control,layer,mean_alpha,mean_beta,mean_policy_conf,most_common_action,batch_size,mean_norm_ratio,min_norm_ratio,max_norm_ratio,mean_delta_norm_ratio,all_finite,model,random_seed,mean_operator_component_norm,mean_random_operator_component_norm,mean_precursor_component_norm,mean_random_precursor_component_norm,operator_component_norm_abs_error,precursor_component_norm_abs_error,mean_structured_total_ratio,mean_random_total_ratio,mean_total_norm_ratio
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.4749755859375,0.375,0.656024167048865,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.3177590370178223,2.3177590370178223,0.0,0.0,0.0,0.0,0.40420156717300415,0.4042436182498932,1.141636848449707
random_direction_044,9,0.5,0.4500732421875,0.6254453011613494,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.9595699310302734,2.9595699310302734,0.0,0.0,0.0,0.0,0.4393903613090515,0.43941396474838257,1.1319864988327026
random_direction_044,10,0.4749755859375,0.375,0.6642129997795165,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,3.691242218017578,3.691242218017578,0.0636739507317543,0.0636739507317543,0.0,0.0,0.4815094470977783,0.48079192638397217,1.2040693759918213
random_direction_044,11,0.4749755859375,0.375,0.6455912623569695,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,5.121386528015137,5.121386528015137,0.07910140603780746,0.07910140603780746,0.0,0.0,0.47880953550338745,0.47946834564208984,1.2125835418701172
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.928115210330075,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.8760503204357644,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.8965846400157753,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.8270035934124277,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.699951171875,0.75,0.46203677042301705,a0.9_b0.9,4,,,,,True,llama,2026082346.0,3.3546855449676514,3.3546855449676514,0.0,0.0,0.0,0.0,0.5909526348114014,0.5908975005149841,1.2035160064697266
random_direction_044,9,0.7249755859375,0.8250732421875,0.4501384820722029,a1.0_b1.2,4,,,,,True,llama,2026082346.0,4.189835548400879,4.189835548400879,0.0,0.0,0.0,0.0,0.6207237243652344,0.6207541227340698,1.1759014129638672
random_direction_044,10,0.7249755859375,0.75,0.45913683100442565,a1.0_b0.9,4,,,,,True,llama,2026082346.0,5.406425952911377,5.406425952911377,0.13039840757846832,0.13039840757846832,0.0,0.0,0.7122026681900024,0.7104737162590027,1.3019739389419556
random_direction_044,11,0.5,0.60009765625,0.468060865866896,a1.0_b1.2,4,,,,,True,llama,2026082346.0,5.39232063293457,5.39232063293457,0.13177484273910522,0.13177484273910522,0.0,0.0,0.4941653609275818,0.49468398094177246,1.2229340076446533
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9835050450431162,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.985956645973712,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.9603325509491483,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.9763174347749053,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.25,0.2249755859375,0.8227913652430179,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.180253267288208,1.180253267288208,0.0,0.0,0.0,0.0,0.20315931737422943,0.20325525104999542,1.0699257850646973
random_direction_044,9,0.25,0.300048828125,0.8080935055478375,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.4467908143997192,1.4467908143997192,0.0,0.0,0.0,0.0,0.20991076529026031,0.20996487140655518,1.0608282089233398
random_direction_044,10,0.25,0.2249755859375,0.8052713474050718,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.8573576211929321,1.8573576211929321,0.03979404643177986,0.03979404643177986,0.0,0.0,0.23942984640598297,0.23885338008403778,1.1020809412002563
random_direction_044,11,0.25,0.300048828125,0.8086978478788005,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.6293821334838867,2.6293821334838867,0.06616289913654327,0.06616289913654327,0.0,0.0,0.24382427334785461,0.24408990144729614,1.1098945140838623
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.4000244140625,0.4500732421875,0.645878200449755,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.9606034755706787,1.9606034755706787,0.0,0.0,0.0,0.0,0.34145277738571167,0.34145957231521606,1.1083656549453735
random_direction_044,9,0.4000244140625,0.4500732421875,0.6768909031778968,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.30600905418396,2.30600905418396,0.0,0.0,0.0,0.0,0.3436262607574463,0.3435269892215729,1.0840320587158203
random_direction_044,10,0.4000244140625,0.4500732421875,0.6772492384731843,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.8478193283081055,2.8478193283081055,0.07545271515846252,0.07545271515846252,0.0,0.0,0.3830603361129761,0.38209766149520874,1.1446211338043213
random_direction_044,11,0.4749755859375,0.5250244140625,0.6731497679690512,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,4.382026672363281,4.382026672363281,0.11157362163066864,0.11157362163066864,0.0,0.0,0.43701547384262085,0.43794333934783936,1.1825833320617676
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9373740062795186,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.8430583031554985,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.9531848132578742,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.9398698001446717,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.6500244140625,0.675048828125,0.4799897041111131,a1.0_b0.9,4,,,,,True,llama,2026082346.0,3.151360273361206,3.151360273361206,0.0,0.0,0.0,0.0,0.5472875237464905,0.5473445653915405,1.1812348365783691
random_direction_044,9,0.6500244140625,0.675048828125,0.4795482203264809,a1.0_b0.9,4,,,,,True,llama,2026082346.0,3.789844512939453,3.789844512939453,0.0,0.0,0.0,0.0,0.559394359588623,0.5594696998596191,1.1489934921264648
random_direction_044,10,0.7249755859375,0.75,0.4806936308684865,a1.0_b0.9,4,,,,,True,llama,2026082346.0,5.123470306396484,5.123470306396484,0.12933072447776794,0.12933072447776794,0.0,0.0,0.6824846267700195,0.6808529496192932,1.2769668102264404
random_direction_044,11,0.75,0.8250732421875,0.46180769601462,a1.0_b1.2,4,,,,,True,llama,2026082346.0,7.487110137939453,7.487110137939453,0.1792604625225067,0.1792604625225067,0.0,0.0,0.7201426029205322,0.7213529348373413,1.3191449642181396
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9954336642934972,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.9923848439508693,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.9933981209581018,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.9865958822256431,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.1500244140625,0.1500244140625,0.8386137591928695,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.7105356454849243,0.7105356454849243,0.0,0.0,0.0,0.0,0.12436024844646454,0.12434569001197815,1.028958797454834
random_direction_044,9,0.1500244140625,0.1500244140625,0.8223018739208714,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.7565844655036926,0.7565844655036926,0.0,0.0,0.0,0.0,0.11527664214372635,0.11524106562137604,1.0153383016586304
random_direction_044,10,0.1500244140625,0.1500244140625,0.8446475414574036,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.7882632613182068,0.7882632613182068,0.023696865886449814,0.023696865886449814,0.0,0.0,0.11290673166513443,0.11260702461004257,1.0262234210968018
random_direction_044,11,0.0,0.0,0.8244543620084999,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.2249755859375,0.2249755859375,0.6570435863354112,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.098533272743225,1.098533272743225,0.0,0.0,0.0,0.0,0.19274044036865234,0.19270047545433044,1.0648587942123413
random_direction_044,9,0.1500244140625,0.1500244140625,0.7551409017740003,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.8669288754463196,0.8669288754463196,0.0,0.0,0.0,0.0,0.12917837500572205,0.12912791967391968,1.019627571105957
random_direction_044,10,0.1500244140625,0.1500244140625,0.7447988743117447,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.9512630701065063,0.9512630701065063,0.022536655887961388,0.022536655887961388,0.0,0.0,0.1387830227613449,0.13850131630897522,1.0387669801712036
random_direction_044,11,0.1500244140625,0.1500244140625,0.8316547921874309,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.138256549835205,1.138256549835205,0.02754206396639347,0.02754206396639347,0.0,0.0,0.13549691438674927,0.13572683930397034,1.038582444190979
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9891237609453343,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.9872042914963334,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.9812726609165365,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.9757699090456852,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.375,0.375,0.5519563686311525,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.7862863540649414,1.7862863540649414,0.0,0.0,0.0,0.0,0.3114914298057556,0.31142351031303406,1.0896971225738525
random_direction_044,9,0.300048828125,0.300048828125,0.48248809023924577,a0.6_b0.6,4,,,,,True,llama,2026082346.0,1.6169929504394531,1.6169929504394531,0.0,0.0,0.0,0.0,0.24227598309516907,0.24228700995445251,1.0339919328689575
random_direction_044,10,0.300048828125,0.300048828125,0.5029507504017989,a0.6_b0.6,4,,,,,True,llama,2026082346.0,1.7477998733520508,1.7477998733520508,0.04653845727443695,0.04653845727443695,0.0,0.0,0.25075849890708923,0.25012123584747314,1.064756155014038
random_direction_044,11,0.300048828125,0.300048828125,0.6393678080469912,a0.6_b0.6,4,,,,,True,llama,2026082346.0,2.1016035079956055,2.1016035079956055,0.05677834153175354,0.05677834153175354,0.0,0.0,0.24458211660385132,0.24481070041656494,1.0647120475769043
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9732353636160863,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.930720423863051,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.9203129520536223,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.8622127788898476,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.25,0.300048828125,0.7796229854731207,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.1696196794509888,1.1696196794509888,0.0,0.0,0.0,0.0,0.20391695201396942,0.20401909947395325,1.0700969696044922
random_direction_044,9,0.25,0.300048828125,0.694712722778246,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.4443488121032715,1.4443488121032715,0.0,0.0,0.0,0.0,0.21166610717773438,0.21164917945861816,1.0615932941436768
random_direction_044,10,0.25,0.2249755859375,0.6114254941693285,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.8416482210159302,1.8416482210159302,0.03921473026275635,0.03921473026275635,0.0,0.0,0.24034003913402557,0.23983611166477203,1.1025304794311523
random_direction_044,11,0.25,0.2249755859375,0.6175671190428795,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.595393657684326,2.595393657684326,0.04898061975836754,0.04898061975836754,0.0,0.0,0.24151058495044708,0.2417912483215332,1.1072359085083008
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.5,0.4500732421875,0.6669208036611597,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.4333972930908203,2.4333972930908203,0.0,0.0,0.0,0.0,0.4203665852546692,0.42050400376319885,1.1516786813735962
random_direction_044,9,0.5,0.4500732421875,0.6477023342503591,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,3.0354013442993164,3.0354013442993164,0.0,0.0,0.0,0.0,0.43844226002693176,0.4383728504180908,1.1321653127670288
random_direction_044,10,0.5,0.4500732421875,0.6245829063260327,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,4.013522624969482,4.013522624969482,0.0788407027721405,0.0788407027721405,0.0,0.0,0.5100417137145996,0.5090301036834717,1.2238845825195312
random_direction_044,11,0.4749755859375,0.5250244140625,0.6733495284110784,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,5.390437602996826,5.390437602996826,0.11279439181089401,0.11279439181089401,0.0,0.0,0.4810848832130432,0.481972336769104,1.2154508829116821
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.8135625851491937,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.9511003981926688,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.9152052956297999,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.8472093811038721,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.75,0.7501220703125,0.4829208937008496,a1.0_b1.2,4,,,,,True,llama,2026082346.0,3.6331465244293213,3.6331465244293213,0.0,0.0,0.0,0.0,0.6275107860565186,0.6275374293327332,1.2233858108520508
random_direction_044,9,0.75,0.75,0.4764679368100032,a1.0_b0.9,4,,,,,True,llama,2026082346.0,4.5133748054504395,4.5133748054504395,0.0,0.0,0.0,0.0,0.6527830362319946,0.6526003479957581,1.1949889659881592
random_direction_044,10,0.75,0.7501220703125,0.48517882809129564,a1.0_b1.2,4,,,,,True,llama,2026082346.0,5.8836588859558105,5.8836588859558105,0.13174249231815338,0.13174249231815338,0.0,0.0,0.7529082298278809,0.7511224150657654,1.32932710647583
random_direction_044,11,0.75,0.7501220703125,0.4957678729928364,a1.0_b1.2,4,,,,,True,llama,2026082346.0,8.40332317352295,8.40332317352295,0.16482742130756378,0.16482742130756378,0.0,0.0,0.7527538537979126,0.7539117336273193,1.345886468887329
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9916951882395086,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.99376906353298,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.996073111606013,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.9883068856992148,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.25,0.2249755859375,0.8245095730486861,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.1780903339385986,1.1780903339385986,0.0,0.0,0.0,0.0,0.20679089426994324,0.20669414103031158,1.0739703178405762
random_direction_044,9,0.25,0.300048828125,0.8257785722699281,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.4595712423324585,1.4595712423324585,0.0,0.0,0.0,0.0,0.21149559319019318,0.21153965592384338,1.0618228912353516
random_direction_044,10,0.25,0.300048828125,0.8181214375493806,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.884466290473938,1.884466290473938,0.05325156822800636,0.05325156822800636,0.0,0.0,0.24198630452156067,0.24141600728034973,1.1039379835128784
random_direction_044,11,0.25,0.300048828125,0.7208294021306927,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.725724220275879,2.725724220275879,0.06616289913654327,0.06616289913654327,0.0,0.0,0.24526505172252655,0.2457282394170761,1.1118206977844238
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.25,0.300048828125,0.6318691252038491,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.2132741212844849,1.2132741212844849,0.0,0.0,0.0,0.0,0.21289797127246857,0.21278169751167297,1.077278733253479
random_direction_044,9,0.25,0.300048828125,0.6536256892080101,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.5055440664291382,1.5055440664291382,0.0,0.0,0.0,0.0,0.21822702884674072,0.21823899447917938,1.0651566982269287
random_direction_044,10,0.25,0.300048828125,0.6419963184284725,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.99077308177948,1.99077308177948,0.05282469838857651,0.05282469838857651,0.0,0.0,0.2540663778781891,0.2534419000148773,1.1120173931121826
random_direction_044,11,0.25,0.300048828125,0.7583014903661383,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,2.8310418128967285,2.8310418128967285,0.06610199809074402,0.06610199809074402,0.0,0.0,0.25335022807121277,0.2536912262439728,1.116944432258606
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9868702858075952,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.9883535526716687,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.976422674440481,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.9554868286989784,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.5,0.60009765625,0.5189353763906024,a1.0_b1.2,4,,,,,True,llama,2026082346.0,2.4590888023376465,2.4590888023376465,0.0,0.0,0.0,0.0,0.4202086329460144,0.42017510533332825,1.1500053405761719
random_direction_044,9,0.75,0.8250732421875,0.5066774828382399,a1.0_b1.2,4,,,,,True,llama,2026082346.0,4.228897571563721,4.228897571563721,0.0,0.0,0.0,0.0,0.6225671172142029,0.6224907040596008,1.1811954975128174
random_direction_044,10,0.75,0.75,0.5423207348785045,a1.0_b0.9,4,,,,,True,llama,2026082346.0,5.4671101570129395,5.4671101570129395,0.1316193789243698,0.1316193789243698,0.0,0.0,0.7118082642555237,0.7105916142463684,1.2996896505355835
random_direction_044,11,0.75,0.900146484375,0.5126070360774398,a1.0_b1.2,4,,,,,True,llama,2026082346.0,7.717899322509766,7.717899322509766,0.19684061408042908,0.19684061408042908,0.0,0.0,0.7213013172149658,0.7230198383331299,1.3206899166107178
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.0,0.0,0.9542982197962807,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,9,0.0,0.0,0.8982721368109078,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,10,0.0,0.0,0.9032609076517041,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,11,0.0,0.0,0.7995770440816647,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,12,0.0,0.0,0.0,missing_zero,4,,,,,True,llama,2026082346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_044,8,0.25,0.2249755859375,0.749789063546817,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.1721421480178833,1.1721421480178833,0.0,0.0,0.0,0.0,0.2043229043483734,0.20423726737499237,1.0714151859283447
random_direction_044,9,0.25,0.300048828125,0.7195443365282932,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.4477354288101196,1.4477354288101196,0.0,0.0,0.0,0.0,0.21434251964092255,0.21426253020763397,1.0631659030914307
random_direction_044,10,0.25,0.2249755859375,0.7335131666553713,a0.0_b0.0_confidence_gate_gate,4,,,,,True,llama,2026082346.0,1.860775113105774,1.860775113105774,0.03912271559238434,0.03912271559238434,0.0,0.0,0.24384087324142456,0.24325665831565857,1.1047823429107666
