task,representation,null_index,future_alignment,leave_one_out_alignment
lexical_category,cached_mixed_raw,111,0.060144901275634766,0.07528265565633774
lexical_category,cached_mixed_raw,112,0.05972827225923538,0.07467295229434967
lexical_category,cached_mixed_raw,113,0.06011129170656204,0.07524693757295609
lexical_category,cached_mixed_raw,114,0.05990489572286606,0.0749787837266922
lexical_category,cached_mixed_raw,115,0.06013810262084007,0.07525376975536346
lexical_category,cached_mixed_raw,116,0.06032203137874603,0.07548095285892487
lexical_category,cached_mixed_raw,117,0.06007961928844452,0.07512388378381729
lexical_category,cached_mixed_raw,118,0.06014704704284668,0.07523823529481888
lexical_category,cached_mixed_raw,119,0.05983709171414375,0.07487934827804565
lexical_category,cached_mixed_raw,120,0.06031247600913048,0.07549246400594711
lexical_category,cached_mixed_raw,121,0.05988648906350136,0.07492484897375107
lexical_category,cached_mixed_raw,122,0.0600711815059185,0.07516935467720032
lexical_category,cached_mixed_raw,123,0.05999947711825371,0.0751068964600563
lexical_category,cached_mixed_raw,124,0.06000475585460663,0.07503043860197067
lexical_category,cached_mixed_raw,125,0.05980230122804642,0.07479404658079147
lexical_category,cached_mixed_raw,126,0.06033525615930557,0.07552992552518845
lexical_category,cached_mixed_raw,127,0.06007208302617073,0.07518846541643143
lexical_category,cached_mixed_raw,128,0.059882186353206635,0.07488659769296646
lexical_category,cached_mixed_raw,129,0.0600319504737854,0.07511726021766663
lexical_category,cached_mixed_raw,130,0.05980706214904785,0.07479728758335114
lexical_category,cached_mixed_raw,131,0.05988507717847824,0.0749201774597168
lexical_category,cached_mixed_raw,132,0.06010797619819641,0.07523451745510101
lexical_category,cached_mixed_raw,133,0.0600094199180603,0.07510324567556381
lexical_category,cached_mixed_raw,134,0.05965335667133331,0.07460358738899231
lexical_category,cached_mixed_raw,135,0.060095153748989105,0.07524371147155762
lexical_category,cached_mixed_raw,136,0.05974786728620529,0.07472444325685501
lexical_category,cached_mixed_raw,137,0.05960272252559662,0.0745074599981308
lexical_category,cached_mixed_raw,138,0.059513479471206665,0.0743868350982666
lexical_category,cached_mixed_raw,139,0.06003309413790703,0.07510144263505936
lexical_category,cached_mixed_raw,140,0.060005199164152145,0.0750901848077774
lexical_category,cached_mixed_raw,141,0.05991626903414726,0.07496734708547592
lexical_category,cached_mixed_raw,142,0.060157958418130875,0.07531070709228516
lexical_category,cached_mixed_raw,143,0.060128338634967804,0.07525139302015305
lexical_category,cached_mixed_raw,144,0.06032947823405266,0.07550396770238876
lexical_category,cached_mixed_raw,145,0.05972543731331825,0.07468385994434357
lexical_category,cached_mixed_raw,146,0.060230061411857605,0.07539961487054825
lexical_category,cached_mixed_raw,147,0.05994470417499542,0.07504671066999435
lexical_category,cached_mixed_raw,148,0.06017502397298813,0.07532257586717606
lexical_category,cached_mixed_raw,149,0.05997420474886894,0.0750323086977005
lexical_category,cached_mixed_raw,150,0.05993157625198364,0.07498002052307129
lexical_category,cached_mixed_raw,151,0.059750381857156754,0.07472509145736694
lexical_category,cached_mixed_raw,152,0.05976671352982521,0.07479456067085266
lexical_category,cached_mixed_raw,153,0.0600983202457428,0.07520996034145355
lexical_category,cached_mixed_raw,154,0.05954824388027191,0.07445508241653442
lexical_category,cached_mixed_raw,155,0.06001856178045273,0.07512232661247253
lexical_category,cached_mixed_raw,156,0.05994734540581703,0.07498085498809814
lexical_category,cached_mixed_raw,157,0.059644948691129684,0.07460887730121613
lexical_category,cached_mixed_raw,158,0.059956278651952744,0.07502027601003647
lexical_category,cached_mixed_raw,159,0.060062263160943985,0.0751907080411911
lexical_category,cached_mixed_raw,160,0.06014798581600189,0.07528585940599442
lexical_category,cached_mixed_raw,161,0.05967056378722191,0.07458055764436722
lexical_category,cached_mixed_raw,162,0.05950488895177841,0.0744330883026123
lexical_category,cached_mixed_raw,163,0.059889454394578934,0.07490482181310654
lexical_category,cached_mixed_raw,164,0.05994769185781479,0.07497972249984741
lexical_category,cached_mixed_raw,165,0.06012258306145668,0.07522676140069962
lexical_category,cached_mixed_raw,166,0.05983704701066017,0.07483356446027756
lexical_category,cached_mixed_raw,167,0.060090065002441406,0.07515982538461685
lexical_category,cached_mixed_raw,168,0.05978855863213539,0.0747896209359169
lexical_category,cached_mixed_raw,169,0.05966635048389435,0.07464481145143509
lexical_category,cached_mixed_raw,170,0.06047865003347397,0.07573354989290237
lexical_category,cached_mixed_raw,171,0.05981360375881195,0.07481067627668381
lexical_category,cached_mixed_raw,172,0.05965065956115723,0.07462871819734573
lexical_category,cached_mixed_raw,173,0.059266045689582825,0.07404863089323044
lexical_category,cached_mixed_raw,174,0.059959493577480316,0.07501780986785889
lexical_category,cached_mixed_raw,175,0.060250088572502136,0.07545788586139679
lexical_category,cached_mixed_raw,176,0.060267698019742966,0.07540502399206161
lexical_category,cached_mixed_raw,177,0.05990207940340042,0.07490255683660507
lexical_category,cached_mixed_raw,178,0.05993817746639252,0.07503434270620346
lexical_category,cached_mixed_raw,179,0.05956292152404785,0.07451049238443375
lexical_category,cached_mixed_raw,180,0.059958312660455704,0.07497470825910568
lexical_category,cached_mixed_raw,181,0.060442425310611725,0.07568717747926712
lexical_category,cached_mixed_raw,182,0.05990393087267876,0.07496368885040283
lexical_category,cached_mixed_raw,183,0.060195837169885635,0.07532721012830734
lexical_category,cached_mixed_raw,184,0.060452912002801895,0.0756988525390625
lexical_category,cached_mixed_raw,185,0.05964616313576698,0.07453738898038864
lexical_category,cached_mixed_raw,186,0.05973215401172638,0.07471129298210144
lexical_category,cached_mixed_raw,187,0.059432659298181534,0.07436162233352661
lexical_category,cached_mixed_raw,188,0.060088999569416046,0.07518953830003738
lexical_category,cached_mixed_raw,189,0.060098085552453995,0.07519372552633286
lexical_category,cached_mixed_raw,190,0.06027822941541672,0.07543782889842987
lexical_category,cached_mixed_raw,191,0.06031789258122444,0.07559140771627426
lexical_category,cached_mixed_raw,192,0.0596935860812664,0.07459765672683716
lexical_category,cached_mixed_raw,193,0.05991519242525101,0.0749579444527626
lexical_category,cached_mixed_raw,194,0.06015202775597572,0.07531607151031494
lexical_category,cached_mixed_raw,195,0.06036129593849182,0.07559282332658768
lexical_category,cached_mixed_raw,196,0.05967975780367851,0.07460451126098633
lexical_category,cached_mixed_raw,197,0.06034218892455101,0.07557360827922821
lexical_category,cached_mixed_raw,198,0.06007237732410431,0.07514486461877823
lexical_category,reextracted_mixed_raw,0,0.059926409274339676,0.07499945908784866
lexical_category,reextracted_mixed_raw,1,0.059865258634090424,0.0748843103647232
lexical_category,reextracted_mixed_raw,2,0.0604395754635334,0.07562872022390366
lexical_category,reextracted_mixed_raw,3,0.05985567346215248,0.07481639087200165
lexical_category,reextracted_mixed_raw,4,0.059878312051296234,0.07488325238227844
lexical_category,reextracted_mixed_raw,5,0.06000494956970215,0.07508232444524765
lexical_category,reextracted_mixed_raw,6,0.06006600707769394,0.07516226172447205
lexical_category,reextracted_mixed_raw,7,0.06020081788301468,0.0752982497215271
lexical_category,reextracted_mixed_raw,8,0.06013479083776474,0.0752130076289177
lexical_category,reextracted_mixed_raw,9,0.060587916523218155,0.0758155956864357
lexical_category,reextracted_mixed_raw,10,0.060492489486932755,0.07574198395013809
lexical_category,reextracted_mixed_raw,11,0.059624504297971725,0.07453730702400208
lexical_category,reextracted_mixed_raw,12,0.0604567751288414,0.07573548704385757
lexical_category,reextracted_mixed_raw,13,0.0605669766664505,0.07578817754983902
lexical_category,reextracted_mixed_raw,14,0.059942588210105896,0.07495050877332687
lexical_category,reextracted_mixed_raw,15,0.06023189797997475,0.07536595314741135
lexical_category,reextracted_mixed_raw,16,0.05998186767101288,0.07500144094228745
lexical_category,reextracted_mixed_raw,17,0.05972590297460556,0.07466728240251541
lexical_category,reextracted_mixed_raw,18,0.059864342212677,0.07484131306409836
lexical_category,reextracted_mixed_raw,19,0.060120634734630585,0.07521473616361618
lexical_category,reextracted_mixed_raw,20,0.059829071164131165,0.07485277205705643
lexical_category,reextracted_mixed_raw,21,0.05994666367769241,0.07500141859054565
lexical_category,reextracted_mixed_raw,22,0.0607326477766037,0.07605867832899094
lexical_category,reextracted_mixed_raw,23,0.060515183955430984,0.07575317472219467
lexical_category,reextracted_mixed_raw,24,0.05969266593456268,0.07460227608680725
lexical_category,reextracted_mixed_raw,25,0.06015266850590706,0.0752556174993515
lexical_category,reextracted_mixed_raw,26,0.0599994882941246,0.07505254447460175
lexical_category,reextracted_mixed_raw,27,0.06027431786060333,0.07542089372873306
lexical_category,reextracted_mixed_raw,28,0.06034037098288536,0.07551990449428558
lexical_category,reextracted_mixed_raw,29,0.060183390974998474,0.07529813051223755
lexical_category,reextracted_mixed_raw,30,0.05936417356133461,0.07417550683021545
lexical_category,reextracted_mixed_raw,31,0.059852443635463715,0.07488143444061279
lexical_category,reextracted_mixed_raw,32,0.059639595448970795,0.07454249262809753
lexical_category,reextracted_mixed_raw,33,0.06050176918506622,0.07575120776891708
lexical_category,reextracted_mixed_raw,34,0.060258183628320694,0.07538089156150818
lexical_category,reextracted_mixed_raw,35,0.060113999992609024,0.07524891942739487
lexical_category,reextracted_mixed_raw,36,0.05998317897319794,0.07503782212734222
lexical_category,reextracted_mixed_raw,37,0.06044156476855278,0.07569883018732071
lexical_category,reextracted_mixed_raw,38,0.060140881687402725,0.07523110508918762
lexical_category,reextracted_mixed_raw,39,0.06028719246387482,0.07542252540588379
lexical_category,reextracted_mixed_raw,40,0.059981558471918106,0.07502366602420807
lexical_category,reextracted_mixed_raw,41,0.06039326637983322,0.07558955997228622
lexical_category,reextracted_mixed_raw,42,0.05975886806845665,0.07468312978744507
lexical_category,reextracted_mixed_raw,43,0.060112688690423965,0.07521141320466995
lexical_category,reextracted_mixed_raw,44,0.05986395478248596,0.07482115179300308
lexical_category,reextracted_mixed_raw,45,0.05998082458972931,0.07500728219747543
lexical_category,reextracted_mixed_raw,46,0.059609878808259964,0.07452023774385452
lexical_category,reextracted_mixed_raw,47,0.06025991216301918,0.07540963590145111
lexical_category,reextracted_mixed_raw,48,0.06039705127477646,0.07561830431222916
lexical_category,reextracted_mixed_raw,49,0.060213714838027954,0.0753161683678627
lexical_category,reextracted_mixed_raw,50,0.0601455383002758,0.07524367421865463
lexical_category,reextracted_mixed_raw,51,0.059741124510765076,0.0747108981013298
lexical_category,reextracted_mixed_raw,52,0.06017255410552025,0.07527787983417511
lexical_category,reextracted_mixed_raw,53,0.060591164976358414,0.07586126774549484
lexical_category,reextracted_mixed_raw,54,0.0600849986076355,0.07513108104467392
lexical_category,reextracted_mixed_raw,55,0.060533247888088226,0.07581596821546555
lexical_category,reextracted_mixed_raw,56,0.06036314740777016,0.07552827149629593
lexical_category,reextracted_mixed_raw,57,0.06015249714255333,0.07521897554397583
lexical_category,reextracted_mixed_raw,58,0.06027628108859062,0.07543829828500748
lexical_category,reextracted_mixed_raw,59,0.06019723042845726,0.07527133077383041
lexical_category,reextracted_mixed_raw,60,0.0609336718916893,0.07632181793451309
lexical_category,reextracted_mixed_raw,61,0.059941574931144714,0.07492092996835709
lexical_category,reextracted_mixed_raw,62,0.06067253276705742,0.075948566198349
lexical_category,reextracted_mixed_raw,63,0.059991203248500824,0.07505998015403748
lexical_category,reextracted_mixed_raw,64,0.06032738462090492,0.07545626908540726
lexical_category,reextracted_mixed_raw,65,0.06028573960065842,0.07544536143541336
lexical_category,reextracted_mixed_raw,66,0.05924990028142929,0.07398498803377151
lexical_category,reextracted_mixed_raw,67,0.06004472076892853,0.07509772479534149
lexical_category,reextracted_mixed_raw,68,0.06018317863345146,0.07529902458190918
lexical_category,reextracted_mixed_raw,69,0.06033953279256821,0.0754595547914505
lexical_category,reextracted_mixed_raw,70,0.060034435242414474,0.07509882003068924
lexical_category,reextracted_mixed_raw,71,0.06018417328596115,0.07527998089790344
lexical_category,reextracted_mixed_raw,72,0.05993291363120079,0.07497753947973251
lexical_category,reextracted_mixed_raw,73,0.06002778932452202,0.07512820512056351
lexical_category,reextracted_mixed_raw,74,0.059731267392635345,0.07468685507774353
lexical_category,reextracted_mixed_raw,75,0.06013070046901703,0.07522279024124146
lexical_category,reextracted_mixed_raw,76,0.06003412976861,0.0750797837972641
lexical_category,reextracted_mixed_raw,77,0.0606689453125,0.07597403973340988
lexical_category,reextracted_mixed_raw,78,0.06012701988220215,0.0752585306763649
lexical_category,reextracted_mixed_raw,79,0.06005917862057686,0.07512542605400085
lexical_category,reextracted_mixed_raw,80,0.06024597957730293,0.0753752738237381
lexical_category,reextracted_mixed_raw,81,0.06002790853381157,0.0750667080283165
lexical_category,reextracted_mixed_raw,82,0.06007513031363487,0.0751824751496315
lexical_category,reextracted_mixed_raw,83,0.05996117368340492,0.07493237406015396
lexical_category,reextracted_mixed_raw,84,0.05975884571671486,0.07472497224807739
lexical_category,reextracted_mixed_raw,85,0.060047660022974014,0.0750732496380806
lexical_category,reextracted_mixed_raw,86,0.05957651138305664,0.07442950457334518
lexical_category,reextracted_mixed_raw,87,0.05986903980374336,0.07485513389110565
lexical_category,reextracted_mixed_raw,88,0.06045174598693848,0.07561502605676651
lexical_category,reextracted_mixed_raw,89,0.05995100736618042,0.075010746717453
lexical_category,reextracted_mixed_raw,90,0.060136113315820694,0.07520939409732819
lexical_category,reextracted_mixed_raw,91,0.06019754707813263,0.07533086091279984
lexical_category,reextracted_mixed_raw,92,0.059918683022260666,0.07494918256998062
lexical_category,reextracted_mixed_raw,93,0.06016615033149719,0.07526101171970367
lexical_category,reextracted_mixed_raw,94,0.06018318608403206,0.07527286559343338
lexical_category,reextracted_mixed_raw,95,0.06038173288106918,0.07555954903364182
lexical_category,reextracted_mixed_raw,96,0.06001875177025795,0.07505108416080475
lexical_category,reextracted_mixed_raw,97,0.059980932623147964,0.07498504966497421
lexical_category,reextracted_mixed_raw,98,0.059855882078409195,0.07482942193746567
lexical_category,reextracted_mixed_raw,99,0.060027360916137695,0.07510755211114883
lexical_category,reextracted_mixed_raw,100,0.06028376892209053,0.07542542368173599
lexical_category,reextracted_mixed_raw,101,0.06051013618707657,0.07573369890451431
lexical_category,reextracted_mixed_raw,102,0.059994056820869446,0.07509906589984894
lexical_category,reextracted_mixed_raw,103,0.06021391972899437,0.0753551721572876
lexical_category,reextracted_mixed_raw,104,0.05996902287006378,0.0749794989824295
lexical_category,reextracted_mixed_raw,105,0.06029282510280609,0.07544944435358047
lexical_category,reextracted_mixed_raw,106,0.06033382564783096,0.07551922649145126
lexical_category,reextracted_mixed_raw,107,0.06003379821777344,0.07505087554454803
lexical_category,reextracted_mixed_raw,108,0.06023918092250824,0.07540315389633179
lexical_category,reextracted_mixed_raw,109,0.059712909162044525,0.07464613765478134
lexical_category,reextracted_mixed_raw,110,0.059953462332487106,0.07497868686914444
lexical_category,reextracted_mixed_raw,111,0.06001850590109825,0.07506099343299866
lexical_category,reextracted_mixed_raw,112,0.06011655181646347,0.0752028152346611
lexical_category,reextracted_mixed_raw,113,0.060038577765226364,0.0750851035118103
lexical_category,reextracted_mixed_raw,114,0.05996987968683243,0.07500151544809341
lexical_category,reextracted_mixed_raw,115,0.0601189024746418,0.0751834586262703
lexical_category,reextracted_mixed_raw,116,0.05982537567615509,0.07480592280626297
lexical_category,reextracted_mixed_raw,117,0.05986944958567619,0.07487151771783829
lexical_category,reextracted_mixed_raw,118,0.05972212925553322,0.07464569807052612
lexical_category,reextracted_mixed_raw,119,0.059913069009780884,0.07490584999322891
lexical_category,reextracted_mixed_raw,120,0.05996223911643028,0.07501163333654404
lexical_category,reextracted_mixed_raw,121,0.05952659249305725,0.07434528321027756
lexical_category,reextracted_mixed_raw,122,0.0602634996175766,0.07538603991270065
lexical_category,reextracted_mixed_raw,123,0.06007898598909378,0.07513871788978577
lexical_category,reextracted_mixed_raw,124,0.05930517613887787,0.07406807690858841
lexical_category,reextracted_mixed_raw,125,0.059934962540864944,0.07496580481529236
lexical_category,reextracted_mixed_raw,126,0.0602726936340332,0.07543487846851349
lexical_category,reextracted_mixed_raw,127,0.059886716306209564,0.07490582019090652
lexical_category,reextracted_mixed_raw,128,0.06031777709722519,0.07546897977590561
lexical_category,reextracted_mixed_raw,129,0.05981941521167755,0.07480084151029587
lexical_category,reextracted_mixed_raw,130,0.06026452034711838,0.07542294263839722
lexical_category,reextracted_mixed_raw,131,0.06041900813579559,0.07556216418743134
lexical_category,reextracted_mixed_raw,132,0.060004860162734985,0.07507587224245071
lexical_category,reextracted_mixed_raw,133,0.06002432107925415,0.0750860795378685
lexical_category,reextracted_mixed_raw,134,0.05982723832130432,0.07478362321853638
lexical_category,reextracted_mixed_raw,135,0.059821080416440964,0.07478595525026321
lexical_category,reextracted_mixed_raw,136,0.05995006859302521,0.0749756321310997
lexical_category,reextracted_mixed_raw,137,0.06021709740161896,0.07538233697414398
lexical_category,reextracted_mixed_raw,138,0.06011861935257912,0.07522047311067581
lexical_category,reextracted_mixed_raw,139,0.05992251634597778,0.07491213828325272
lexical_category,reextracted_mixed_raw,140,0.05969417840242386,0.07461529225111008
lexical_category,reextracted_mixed_raw,141,0.06016048043966293,0.07528035342693329
lexical_category,reextracted_mixed_raw,142,0.060011126101017,0.07505803555250168
lexical_category,reextracted_mixed_raw,143,0.0600733608007431,0.0750984326004982
lexical_category,reextracted_mixed_raw,144,0.06010591983795166,0.07516170293092728
lexical_category,reextracted_mixed_raw,145,0.060209035873413086,0.07534639537334442
lexical_category,reextracted_mixed_raw,146,0.0603184700012207,0.07546786963939667
lexical_category,reextracted_mixed_raw,147,0.06041707843542099,0.07564153522253036
lexical_category,reextracted_mixed_raw,148,0.06018543243408203,0.07528087496757507
lexical_category,reextracted_mixed_raw,149,0.059730302542448044,0.07467877119779587
lexical_category,reextracted_mixed_raw,150,0.059817928820848465,0.07474597543478012
lexical_category,reextracted_mixed_raw,151,0.059982266277074814,0.07506201416254044
lexical_category,reextracted_mixed_raw,152,0.060292165726423264,0.07544856518507004
lexical_category,reextracted_mixed_raw,153,0.06011686101555824,0.07525427639484406
lexical_category,reextracted_mixed_raw,154,0.05983676388859749,0.07482245564460754
lexical_category,reextracted_mixed_raw,155,0.059991639107465744,0.07499834150075912
lexical_category,reextracted_mixed_raw,156,0.06028284505009651,0.07543724775314331
lexical_category,reextracted_mixed_raw,157,0.059741634875535965,0.07471601665019989
lexical_category,reextracted_mixed_raw,158,0.059734031558036804,0.07471837103366852
lexical_category,reextracted_mixed_raw,159,0.05988514423370361,0.07484854757785797
lexical_category,reextracted_mixed_raw,160,0.05987976863980293,0.07488908618688583
lexical_category,reextracted_mixed_raw,161,0.06026894226670265,0.07542000710964203
lexical_category,reextracted_mixed_raw,162,0.06011983007192612,0.07520236074924469
lexical_category,reextracted_mixed_raw,163,0.06033279374241829,0.075442373752594
lexical_category,reextracted_mixed_raw,164,0.060017842799425125,0.07508265227079391
lexical_category,reextracted_mixed_raw,165,0.05990276485681534,0.07488217204809189
lexical_category,reextracted_mixed_raw,166,0.06001213192939758,0.07507441192865372
lexical_category,reextracted_mixed_raw,167,0.060123126953840256,0.07522575557231903
lexical_category,reextracted_mixed_raw,168,0.05969943478703499,0.0746232122182846
lexical_category,reextracted_mixed_raw,169,0.059377189725637436,0.07418397814035416
lexical_category,reextracted_mixed_raw,170,0.0603131502866745,0.07546305656433105
lexical_category,reextracted_mixed_raw,171,0.05987397953867912,0.0749061107635498
lexical_category,reextracted_mixed_raw,172,0.059842418879270554,0.07484481483697891
lexical_category,reextracted_mixed_raw,173,0.059833358973264694,0.07481809705495834
lexical_category,reextracted_mixed_raw,174,0.060169517993927,0.07526785880327225
lexical_category,reextracted_mixed_raw,175,0.060090918093919754,0.07518250495195389
lexical_category,reextracted_mixed_raw,176,0.05961930751800537,0.0745444968342781
lexical_category,reextracted_mixed_raw,177,0.05982451140880585,0.07479069381952286
lexical_category,reextracted_mixed_raw,178,0.059921812266111374,0.0749707892537117
lexical_category,reextracted_mixed_raw,179,0.05963267758488655,0.07454126328229904
lexical_category,reextracted_mixed_raw,180,0.06030397117137909,0.07553205639123917
lexical_category,reextracted_mixed_raw,181,0.05991864204406738,0.0749329924583435
lexical_category,reextracted_mixed_raw,182,0.0598875992000103,0.07491866499185562
lexical_category,reextracted_mixed_raw,183,0.05992649868130684,0.07496659457683563
lexical_category,reextracted_mixed_raw,184,0.059855230152606964,0.07482962310314178
lexical_category,reextracted_mixed_raw,185,0.05978253856301308,0.07479381561279297
lexical_category,reextracted_mixed_raw,186,0.0599965937435627,0.07503167539834976
lexical_category,reextracted_mixed_raw,187,0.05999121442437172,0.07505446672439575
lexical_category,reextracted_mixed_raw,188,0.06002476066350937,0.0750606432557106
lexical_category,reextracted_mixed_raw,189,0.060248155146837234,0.07536590844392776
lexical_category,reextracted_mixed_raw,190,0.06001364812254906,0.07507917284965515
lexical_category,reextracted_mixed_raw,191,0.06000373139977455,0.07510253041982651
lexical_category,reextracted_mixed_raw,192,0.06005515903234482,0.07512182742357254
lexical_category,reextracted_mixed_raw,193,0.05991920083761215,0.07493598759174347
lexical_category,reextracted_mixed_raw,194,0.06034918129444122,0.07553846389055252
lexical_category,reextracted_mixed_raw,195,0.06005034223198891,0.07515769451856613
lexical_category,reextracted_mixed_raw,196,0.060010332614183426,0.0750545859336853
lexical_category,reextracted_mixed_raw,197,0.060332104563713074,0.07551520317792892
lexical_category,reextracted_mixed_raw,198,0.05996212735772133,0.07500860840082169
lexical_category,cached_truncated_raw,0,-0.02305160090327263,-0.049303531646728516
lexical_category,cached_truncated_raw,1,-0.023108039051294327,-0.049371153116226196
lexical_category,cached_truncated_raw,2,-0.023101551458239555,-0.04935254529118538
lexical_category,cached_truncated_raw,3,-0.023032937198877335,-0.04925936833024025
lexical_category,cached_truncated_raw,4,-0.023041272535920143,-0.049280013889074326
lexical_category,cached_truncated_raw,5,-0.02302427962422371,-0.04924929887056351
lexical_category,cached_truncated_raw,6,-0.023056166246533394,-0.04927245154976845
lexical_category,cached_truncated_raw,7,-0.023186257109045982,-0.04948202148079872
lexical_category,cached_truncated_raw,8,-0.023216962814331055,-0.04949849471449852
lexical_category,cached_truncated_raw,9,-0.023004621267318726,-0.04921167343854904
lexical_category,cached_truncated_raw,10,-0.022948745638132095,-0.04913923516869545
lexical_category,cached_truncated_raw,11,-0.02312825433909893,-0.0493805967271328
lexical_category,cached_truncated_raw,12,-0.023042403161525726,-0.04927116259932518
lexical_category,cached_truncated_raw,13,-0.02311834506690502,-0.04936341941356659
lexical_category,cached_truncated_raw,14,-0.02325962483882904,-0.04953950271010399
lexical_category,cached_truncated_raw,15,-0.02309425175189972,-0.049355074763298035
lexical_category,cached_truncated_raw,16,-0.02304363064467907,-0.04926866665482521
lexical_category,cached_truncated_raw,17,-0.022867225110530853,-0.04903840646147728
lexical_category,cached_truncated_raw,18,-0.023010309785604477,-0.04923295974731445
lexical_category,cached_truncated_raw,19,-0.023143108934164047,-0.049417734146118164
lexical_category,cached_truncated_raw,20,-0.023242982104420662,-0.04952957481145859
lexical_category,cached_truncated_raw,21,-0.02302040159702301,-0.049251340329647064
lexical_category,cached_truncated_raw,22,-0.02303413301706314,-0.04924318939447403
lexical_category,cached_truncated_raw,23,-0.023036055266857147,-0.049269381910562515
lexical_category,cached_truncated_raw,24,-0.023111889138817787,-0.049387332051992416
lexical_category,cached_truncated_raw,25,-0.0232540313154459,-0.04956718906760216
lexical_category,cached_truncated_raw,26,-0.02302255854010582,-0.04926740750670433
lexical_category,cached_truncated_raw,27,-0.02299356274306774,-0.04923585057258606
lexical_category,cached_truncated_raw,28,-0.023006809875369072,-0.04924231395125389
lexical_category,cached_truncated_raw,29,-0.023076806217432022,-0.04931933060288429
lexical_category,cached_truncated_raw,30,-0.02325628139078617,-0.04958249256014824
lexical_category,cached_truncated_raw,31,-0.02287747897207737,-0.04906250163912773
lexical_category,cached_truncated_raw,32,-0.022990388795733452,-0.04917462170124054
lexical_category,cached_truncated_raw,33,-0.023132000118494034,-0.04940067231655121
lexical_category,cached_truncated_raw,34,-0.023078592494130135,-0.049303244799375534
lexical_category,cached_truncated_raw,35,-0.02300633303821087,-0.04922156780958176
lexical_category,cached_truncated_raw,36,-0.02303466387093067,-0.04928085580468178
lexical_category,cached_truncated_raw,37,-0.022920984774827957,-0.0491214245557785
lexical_category,cached_truncated_raw,38,-0.023146796971559525,-0.04942713677883148
lexical_category,cached_truncated_raw,39,-0.022945586591959,-0.04913416877388954
lexical_category,cached_truncated_raw,40,-0.02321077324450016,-0.049511559307575226
lexical_category,cached_truncated_raw,41,-0.023191947489976883,-0.04946636036038399
lexical_category,cached_truncated_raw,42,-0.023106275126338005,-0.04939403012394905
lexical_category,cached_truncated_raw,43,-0.023001594468951225,-0.04920323193073273
lexical_category,cached_truncated_raw,44,-0.023087767884135246,-0.049345165491104126
lexical_category,cached_truncated_raw,45,-0.023228446021676064,-0.049496572464704514
lexical_category,cached_truncated_raw,46,-0.022982297465205193,-0.049201082438230515
lexical_category,cached_truncated_raw,47,-0.02317526564002037,-0.04944659397006035
lexical_category,cached_truncated_raw,48,-0.023142172023653984,-0.0494161918759346
lexical_category,cached_truncated_raw,49,-0.022962993010878563,-0.04916950687766075
lexical_category,cached_truncated_raw,50,-0.02308654598891735,-0.04934782162308693
lexical_category,cached_truncated_raw,51,-0.02309875376522541,-0.04933519661426544
lexical_category,cached_truncated_raw,52,-0.02305963635444641,-0.04927656427025795
lexical_category,cached_truncated_raw,53,-0.023228788748383522,-0.04949226975440979
lexical_category,cached_truncated_raw,54,-0.023084910586476326,-0.04934476688504219
lexical_category,cached_truncated_raw,55,-0.02305680699646473,-0.049318138509988785
lexical_category,cached_truncated_raw,56,-0.023247355595231056,-0.04954783618450165
lexical_category,cached_truncated_raw,57,-0.0229339599609375,-0.04912779480218887
lexical_category,cached_truncated_raw,58,-0.02322431653738022,-0.049534622579813004
lexical_category,cached_truncated_raw,59,-0.02311146818101406,-0.04934374615550041
lexical_category,cached_truncated_raw,60,-0.02304542437195778,-0.049288421869277954
lexical_category,cached_truncated_raw,61,-0.023184021934866905,-0.04947405308485031
lexical_category,cached_truncated_raw,62,-0.02306864596903324,-0.04931418597698212
lexical_category,cached_truncated_raw,63,-0.0231065321713686,-0.04936755448579788
lexical_category,cached_truncated_raw,64,-0.02302892506122589,-0.04927794262766838
lexical_category,cached_truncated_raw,65,-0.022968251258134842,-0.04916897788643837
lexical_category,cached_truncated_raw,66,-0.023128587752580643,-0.0493912547826767
lexical_category,cached_truncated_raw,67,-0.02297940105199814,-0.04917166009545326
lexical_category,cached_truncated_raw,68,-0.023250402882695198,-0.04957031086087227
lexical_category,cached_truncated_raw,69,-0.02315814420580864,-0.04941423237323761
lexical_category,cached_truncated_raw,70,-0.023063138127326965,-0.04930448532104492
lexical_category,cached_truncated_raw,71,-0.023024823516607285,-0.04925210401415825
lexical_category,cached_truncated_raw,72,-0.023297328501939774,-0.04962063580751419
lexical_category,cached_truncated_raw,73,-0.023163000121712685,-0.049446914345026016
lexical_category,cached_truncated_raw,74,-0.02298383228480816,-0.04921918734908104
lexical_category,cached_truncated_raw,75,-0.023123349994421005,-0.049384042620658875
lexical_category,cached_truncated_raw,76,-0.02311272919178009,-0.049368519335985184
lexical_category,cached_truncated_raw,77,-0.023167872801423073,-0.049435101449489594
lexical_category,cached_truncated_raw,78,-0.023028090596199036,-0.04925541579723358
lexical_category,cached_truncated_raw,79,-0.022956395521759987,-0.04915010929107666
lexical_category,cached_truncated_raw,80,-0.02301757223904133,-0.049253784120082855
lexical_category,cached_truncated_raw,81,-0.022962598130106926,-0.049181852489709854
lexical_category,cached_truncated_raw,82,-0.023194989189505577,-0.04947628453373909
lexical_category,cached_truncated_raw,83,-0.023043202236294746,-0.049261223524808884
lexical_category,cached_truncated_raw,84,-0.023115405812859535,-0.049386296421289444
