null_index,cross_half_unbiased_cka,quarter_unbiased_cka,task,model,init_seed
50,0.9739961864828547,0.9518996561164044,lexical_category,llama,1801
51,0.9732841971906714,0.9534098162667749,lexical_category,llama,1801
52,0.9749056854512368,0.9526484763495768,lexical_category,llama,1801
53,0.9744751527778497,0.9543533342023621,lexical_category,llama,1801
54,0.9743232531168012,0.95188730943025,lexical_category,llama,1801
55,0.9751699588150133,0.9528539358359882,lexical_category,llama,1801
56,0.9743738153307362,0.9542911164438906,lexical_category,llama,1801
57,0.97431355042582,0.9514283461590338,lexical_category,llama,1801
58,0.9732917772105174,0.954050472136557,lexical_category,llama,1801
59,0.974038441140012,0.9509764359221577,lexical_category,llama,1801
60,0.9733379725474488,0.9518909114940403,lexical_category,llama,1801
61,0.9737433496095489,0.9518759074918759,lexical_category,llama,1801
62,0.9749866454591466,0.9525825299907159,lexical_category,llama,1801
63,0.9734928162990368,0.9530041715998164,lexical_category,llama,1801
64,0.9737483727728136,0.9536529440315661,lexical_category,llama,1801
65,0.97436038230203,0.9542662354022832,lexical_category,llama,1801
66,0.9736073901629634,0.9539267646885227,lexical_category,llama,1801
67,0.9745339544624804,0.9539130625635844,lexical_category,llama,1801
68,0.9745234606705181,0.9537965762391016,lexical_category,llama,1801
69,0.9744838671758339,0.9514257048850041,lexical_category,llama,1801
70,0.9742328698621225,0.9542427160240955,lexical_category,llama,1801
71,0.9730107901502634,0.9531944760260569,lexical_category,llama,1801
72,0.9743040995626968,0.952426382382052,lexical_category,llama,1801
73,0.9738323298894572,0.9537716875668154,lexical_category,llama,1801
74,0.9739842537102509,0.9528936374154924,lexical_category,llama,1801
75,0.9734138390674332,0.9527152705400751,lexical_category,llama,1801
76,0.9740696449210726,0.953537577788586,lexical_category,llama,1801
77,0.9751478014446574,0.9550859981671732,lexical_category,llama,1801
78,0.9741670426093613,0.9519505026058562,lexical_category,llama,1801
79,0.9737624896558943,0.9503252061952556,lexical_category,llama,1801
80,0.974425379212254,0.954200433563526,lexical_category,llama,1801
81,0.9746694278518137,0.954745928995278,lexical_category,llama,1801
82,0.9731891848225672,0.9538620804908482,lexical_category,llama,1801
83,0.9742327363124759,0.9532602077440705,lexical_category,llama,1801
84,0.9739045150924242,0.9537150142032143,lexical_category,llama,1801
85,0.9730429792829636,0.9533130793792179,lexical_category,llama,1801
86,0.9744329602572531,0.9515858210584702,lexical_category,llama,1801
87,0.9744793937195962,0.9542425351982691,lexical_category,llama,1801
88,0.9736827379966488,0.9528851451280506,lexical_category,llama,1801
89,0.9750922242065362,0.953217257062237,lexical_category,llama,1801
90,0.9749875431443229,0.9524749965840216,lexical_category,llama,1801
91,0.9744687924695475,0.9527335494287439,lexical_category,llama,1801
92,0.9746585856566004,0.9534350550437368,lexical_category,llama,1801
93,0.974589294390309,0.953612568783537,lexical_category,llama,1801
94,0.9750532266128842,0.9547063395122929,lexical_category,llama,1801
95,0.9733307076618051,0.9533350363719918,lexical_category,llama,1801
96,0.9741261540328767,0.9528174543683983,lexical_category,llama,1801
97,0.9747551465546638,0.9539633697387222,lexical_category,llama,1801
98,0.9740062236376463,0.9517855421092508,lexical_category,llama,1801
99,0.9743176500283014,0.9528063476054719,lexical_category,llama,1801
100,0.9745381949015572,0.9535633002531189,lexical_category,llama,1801
101,0.973630892280652,0.9525129892181329,lexical_category,llama,1801
102,0.9744315202211579,0.9529632363204762,lexical_category,llama,1801
103,0.9741987956420407,0.9545507692305844,lexical_category,llama,1801
104,0.9746558783405255,0.9545494176610773,lexical_category,llama,1801
105,0.9744929624184344,0.9534786591463292,lexical_category,llama,1801
106,0.9739664150800202,0.9529582645992075,lexical_category,llama,1801
107,0.9729272321869114,0.9535510533795101,lexical_category,llama,1801
108,0.973450073397571,0.9543256825753121,lexical_category,llama,1801
109,0.9748350105495339,0.9528776632925198,lexical_category,llama,1801
110,0.9744298326816645,0.9529145742663432,lexical_category,llama,1801
111,0.9737756511301618,0.953263332971187,lexical_category,llama,1801
112,0.9749550718334328,0.9554730143512074,lexical_category,llama,1801
113,0.9736675307182403,0.9528706379536054,lexical_category,llama,1801
114,0.97537741689209,0.9541319370299621,lexical_category,llama,1801
115,0.9736145070269066,0.9535724849965409,lexical_category,llama,1801
116,0.974686223331159,0.9526655079183644,lexical_category,llama,1801
117,0.9748241867198494,0.9543149791460511,lexical_category,llama,1801
118,0.9739090494869844,0.9527907518638257,lexical_category,llama,1801
119,0.9741080372787159,0.953201198065063,lexical_category,llama,1801
120,0.9747605634777876,0.953616890755654,lexical_category,llama,1801
121,0.974418297663683,0.9533064024633593,lexical_category,llama,1801
122,0.9736991784024741,0.9540567425195093,lexical_category,llama,1801
123,0.9744744313897755,0.9532862117427298,lexical_category,llama,1801
124,0.9748123231536026,0.9528953779731505,lexical_category,llama,1801
125,0.9737378857187204,0.9529276498233528,lexical_category,llama,1801
126,0.9740198735559221,0.9544877057752663,lexical_category,llama,1801
127,0.9747537832669981,0.9549181810802595,lexical_category,llama,1801
128,0.9742427189612965,0.9520788794490322,lexical_category,llama,1801
129,0.9744178425893183,0.952564281312072,lexical_category,llama,1801
130,0.9742557676578282,0.9541978061180497,lexical_category,llama,1801
131,0.9749333975583813,0.9537268514762353,lexical_category,llama,1801
132,0.9744867650343643,0.9530058568935915,lexical_category,llama,1801
133,0.9738830230757158,0.9529786412132758,lexical_category,llama,1801
134,0.9742482017495305,0.9536335931514822,lexical_category,llama,1801
135,0.9749417134899915,0.9539868698632059,lexical_category,llama,1801
136,0.9744969013152974,0.953309468620225,lexical_category,llama,1801
137,0.9748819376848151,0.9529970013510284,lexical_category,llama,1801
138,0.9737840773483778,0.9524869297296518,lexical_category,llama,1801
139,0.9737198944749642,0.953387078466821,lexical_category,llama,1801
140,0.9741242493882478,0.95265848852711,lexical_category,llama,1801
141,0.9742496610947182,0.9536324328867986,lexical_category,llama,1801
142,0.9735642531460466,0.9529196223182833,lexical_category,llama,1801
143,0.9732691051423168,0.954451060185795,lexical_category,llama,1801
144,0.9746668866759239,0.9524597853173107,lexical_category,llama,1801
145,0.9744603971434638,0.9532811561824499,lexical_category,llama,1801
146,0.9741404879099178,0.9545022292168948,lexical_category,llama,1801
147,0.9729163922297656,0.9524812124528553,lexical_category,llama,1801
148,0.9743686622688752,0.9520919218904927,lexical_category,llama,1801
149,0.9736516354953135,0.9537764868138274,lexical_category,llama,1801
150,0.9741024113166808,0.9536395129771912,lexical_category,llama,1801
151,0.9731722990765772,0.9545374520927945,lexical_category,llama,1801
152,0.9742318760439895,0.9529806021789469,lexical_category,llama,1801
153,0.9748390695369233,0.9522781944208784,lexical_category,llama,1801
154,0.9748046271902487,0.9541731968282261,lexical_category,llama,1801
155,0.9742061890347938,0.9530374399892233,lexical_category,llama,1801
156,0.9750465284628211,0.9548548613478197,lexical_category,llama,1801
157,0.974290346721462,0.9518192372580068,lexical_category,llama,1801
158,0.9737418278391918,0.9549852814692458,lexical_category,llama,1801
159,0.9738061237845917,0.9539568685468118,lexical_category,llama,1801
160,0.974080370930913,0.9538449328980443,lexical_category,llama,1801
161,0.9733280231798209,0.9528890907402432,lexical_category,llama,1801
162,0.9743976199949437,0.953649892154344,lexical_category,llama,1801
163,0.9744018979493275,0.9523994236737865,lexical_category,llama,1801
164,0.9749753584243853,0.9538055487867002,lexical_category,llama,1801
165,0.9726517983263074,0.9516701903842879,lexical_category,llama,1801
166,0.9740337440583721,0.952890528379071,lexical_category,llama,1801
167,0.9740793444994376,0.9540733330744883,lexical_category,llama,1801
168,0.9738826307350873,0.9535633346797441,lexical_category,llama,1801
169,0.9742022035367576,0.9535380322874909,lexical_category,llama,1801
170,0.973877005210395,0.9538018069341571,lexical_category,llama,1801
171,0.9742552855932828,0.9510837835388373,lexical_category,llama,1801
172,0.9739247675476277,0.952587531555801,lexical_category,llama,1801
173,0.9729716317981862,0.9533271579248301,lexical_category,llama,1801
174,0.974986350159995,0.9539113456766583,lexical_category,llama,1801
175,0.973606426203274,0.9538175380536164,lexical_category,llama,1801
176,0.9739420897401332,0.9545147314799604,lexical_category,llama,1801
177,0.9754363796406438,0.9529762094086545,lexical_category,llama,1801
178,0.9737792324692064,0.9524236875042154,lexical_category,llama,1801
179,0.9728085931739332,0.9531681426165424,lexical_category,llama,1801
180,0.973634389201975,0.951859035460918,lexical_category,llama,1801
181,0.9737997312769474,0.953578917999845,lexical_category,llama,1801
182,0.9740675252558583,0.9533898786967918,lexical_category,llama,1801
183,0.973730402524824,0.9539506554543886,lexical_category,llama,1801
184,0.9731452192405872,0.9530037740230952,lexical_category,llama,1801
185,0.9742036035064882,0.9536306525946079,lexical_category,llama,1801
186,0.9742115217358989,0.9528012807464679,lexical_category,llama,1801
187,0.9747183811994609,0.9536776904898101,lexical_category,llama,1801
188,0.9740933204910491,0.95400111251719,lexical_category,llama,1801
189,0.9737782010424907,0.9550286182839166,lexical_category,llama,1801
190,0.9734222651572979,0.9522518624214859,lexical_category,llama,1801
191,0.9744717141762702,0.9536498539911629,lexical_category,llama,1801
192,0.9734221407056153,0.9540442715589607,lexical_category,llama,1801
193,0.9739906961337225,0.9520695888984266,lexical_category,llama,1801
194,0.9746070553512245,0.9543331131566263,lexical_category,llama,1801
195,0.9728663881249289,0.9518532232892687,lexical_category,llama,1801
196,0.9751862663128149,0.9525156068759341,lexical_category,llama,1801
197,0.97383551427045,0.9535278480559607,lexical_category,llama,1801
198,0.9753168999273951,0.9534048774398121,lexical_category,llama,1801
0,0.979790361121636,0.9637925053786695,arithmetic_addition,llama,1801
1,0.9804827078512922,0.9644026535658814,arithmetic_addition,llama,1801
2,0.9812351668325774,0.9648010688856019,arithmetic_addition,llama,1801
3,0.9817871706824963,0.9661382701714275,arithmetic_addition,llama,1801
4,0.9803961383108235,0.9653388665041026,arithmetic_addition,llama,1801
5,0.9800590757328418,0.9656525020830188,arithmetic_addition,llama,1801
6,0.9809516174115328,0.9649287210214162,arithmetic_addition,llama,1801
7,0.9811003511329415,0.963488872212694,arithmetic_addition,llama,1801
8,0.9800319495484011,0.9640589221606854,arithmetic_addition,llama,1801
9,0.9811541787354972,0.9644612029254094,arithmetic_addition,llama,1801
10,0.9796582052516873,0.9628614872515665,arithmetic_addition,llama,1801
11,0.9812776219209427,0.9648779097912062,arithmetic_addition,llama,1801
12,0.9797925395870907,0.9639130888744358,arithmetic_addition,llama,1801
13,0.9806585290614547,0.965487608223721,arithmetic_addition,llama,1801
14,0.9806017153103329,0.9639159719894167,arithmetic_addition,llama,1801
15,0.9814438897178683,0.9647951385779995,arithmetic_addition,llama,1801
16,0.9804408499247919,0.9650449748018314,arithmetic_addition,llama,1801
17,0.9808625344177572,0.9648151974844322,arithmetic_addition,llama,1801
18,0.9809428860948041,0.9639520577488385,arithmetic_addition,llama,1801
19,0.9800819011970505,0.96334035516616,arithmetic_addition,llama,1801
20,0.9801887862384897,0.9637719173444309,arithmetic_addition,llama,1801
21,0.9805487973335827,0.964692071331293,arithmetic_addition,llama,1801
22,0.9805552031221237,0.9648989855161059,arithmetic_addition,llama,1801
23,0.9808619728686692,0.963516892280492,arithmetic_addition,llama,1801
24,0.980202420139053,0.9646030715436921,arithmetic_addition,llama,1801
25,0.9805705706888695,0.9646759471651919,arithmetic_addition,llama,1801
26,0.9802176683227402,0.964465688629066,arithmetic_addition,llama,1801
27,0.981430121845348,0.9660458839344004,arithmetic_addition,llama,1801
28,0.9807233139012893,0.963729365624522,arithmetic_addition,llama,1801
29,0.9808627487875046,0.9642986578653601,arithmetic_addition,llama,1801
30,0.9803045416554339,0.9652025096682034,arithmetic_addition,llama,1801
31,0.9809641999798121,0.9667565388313221,arithmetic_addition,llama,1801
32,0.9810809180256279,0.9632863257910914,arithmetic_addition,llama,1801
33,0.9808259001102416,0.963588941222537,arithmetic_addition,llama,1801
34,0.9803363083582938,0.9649089096039138,arithmetic_addition,llama,1801
35,0.9804807305428261,0.9645286452611811,arithmetic_addition,llama,1801
36,0.98027982597851,0.9637004786344745,arithmetic_addition,llama,1801
37,0.9808817810024244,0.9646184550906138,arithmetic_addition,llama,1801
38,0.9807428853022876,0.9654034698973311,arithmetic_addition,llama,1801
39,0.9812119457545215,0.9653198804962139,arithmetic_addition,llama,1801
40,0.9798772921946287,0.9638679896417373,arithmetic_addition,llama,1801
41,0.9803674413690455,0.9650484538828751,arithmetic_addition,llama,1801
42,0.9797624168277239,0.9635029720089129,arithmetic_addition,llama,1801
43,0.9803385515309959,0.9640140821246732,arithmetic_addition,llama,1801
44,0.9813598191703885,0.9659533903955263,arithmetic_addition,llama,1801
45,0.9797837405761253,0.9632502149093662,arithmetic_addition,llama,1801
46,0.9811267369521215,0.9657268949927542,arithmetic_addition,llama,1801
47,0.9811540802102703,0.9629789462438152,arithmetic_addition,llama,1801
48,0.9802621346108987,0.9645395408438051,arithmetic_addition,llama,1801
49,0.9808019727090634,0.9651390288453021,arithmetic_addition,llama,1801
50,0.9804624343165785,0.9642091584644495,arithmetic_addition,llama,1801
51,0.9804427511958966,0.9652415152994303,arithmetic_addition,llama,1801
52,0.9808275948916426,0.9642507337768569,arithmetic_addition,llama,1801
53,0.9806151559132815,0.9650208602148928,arithmetic_addition,llama,1801
54,0.9809026649968445,0.9645097656058991,arithmetic_addition,llama,1801
55,0.9803131292032249,0.9632473628038027,arithmetic_addition,llama,1801
56,0.9806620044504016,0.9630963602401116,arithmetic_addition,llama,1801
57,0.9802226534428496,0.9655496578343017,arithmetic_addition,llama,1801
58,0.9813384619504405,0.9652107367218224,arithmetic_addition,llama,1801
59,0.9803422888484971,0.9649190649762313,arithmetic_addition,llama,1801
60,0.9800750806797177,0.9658306840893565,arithmetic_addition,llama,1801
61,0.979882432770143,0.9649519372884174,arithmetic_addition,llama,1801
62,0.9796262904568857,0.964260105624707,arithmetic_addition,llama,1801
63,0.9795973165376664,0.9654465268865834,arithmetic_addition,llama,1801
64,0.9809687011720916,0.9649783532947941,arithmetic_addition,llama,1801
65,0.9806554953476566,0.964584642451551,arithmetic_addition,llama,1801
66,0.9806526458607955,0.9661320602583577,arithmetic_addition,llama,1801
67,0.9806738400099944,0.9620940849569032,arithmetic_addition,llama,1801
68,0.9809741321979242,0.964931533450204,arithmetic_addition,llama,1801
69,0.9804640170126759,0.9636757397920975,arithmetic_addition,llama,1801
70,0.9805647209028985,0.9648043291326036,arithmetic_addition,llama,1801
71,0.9808768583342454,0.9640320376209269,arithmetic_addition,llama,1801
72,0.9805964959739459,0.9647981103029245,arithmetic_addition,llama,1801
73,0.9815953636923869,0.966115795914676,arithmetic_addition,llama,1801
74,0.9803371129528506,0.9641324751241899,arithmetic_addition,llama,1801
75,0.9802512819133218,0.9641314440817774,arithmetic_addition,llama,1801
76,0.9812012970428844,0.9635567725418829,arithmetic_addition,llama,1801
77,0.9802566361028068,0.9638746944932713,arithmetic_addition,llama,1801
78,0.9812799476235184,0.965923445477847,arithmetic_addition,llama,1801
79,0.9812610556550294,0.9637010536166187,arithmetic_addition,llama,1801
80,0.9803547106613565,0.9639780213737538,arithmetic_addition,llama,1801
81,0.9809321242221213,0.9646998175173637,arithmetic_addition,llama,1801
82,0.9805599005007907,0.964510491252352,arithmetic_addition,llama,1801
83,0.9793852283223091,0.9628055098352372,arithmetic_addition,llama,1801
84,0.9813791290261031,0.9655086085580133,arithmetic_addition,llama,1801
85,0.9811041446147585,0.9645000370895445,arithmetic_addition,llama,1801
86,0.980239738404184,0.9629116359928218,arithmetic_addition,llama,1801
87,0.9811214331420666,0.964791356899649,arithmetic_addition,llama,1801
88,0.9802348576012415,0.9626263056519666,arithmetic_addition,llama,1801
89,0.9817509881142756,0.9658383749737347,arithmetic_addition,llama,1801
90,0.9811835517539984,0.9637581777425036,arithmetic_addition,llama,1801
91,0.9804465639586597,0.9647025972448812,arithmetic_addition,llama,1801
92,0.9798116981928066,0.9627980619394362,arithmetic_addition,llama,1801
93,0.9802582612984791,0.9647042255330666,arithmetic_addition,llama,1801
94,0.9800480370931866,0.9648543807120493,arithmetic_addition,llama,1801
95,0.9805252159923394,0.9645883033719859,arithmetic_addition,llama,1801
96,0.9803529191300792,0.9643214270444216,arithmetic_addition,llama,1801
97,0.9803582289580486,0.9655105003686428,arithmetic_addition,llama,1801
98,0.9808923915937913,0.9646812832543397,arithmetic_addition,llama,1801
99,0.9809588572582785,0.966290608173304,arithmetic_addition,llama,1801
100,0.9808869179319384,0.9633164609190181,arithmetic_addition,llama,1801
101,0.9800797156815444,0.9649776958220873,arithmetic_addition,llama,1801
102,0.980199554513561,0.9630543535915743,arithmetic_addition,llama,1801
103,0.9806600211277411,0.9631900025266399,arithmetic_addition,llama,1801
104,0.98053215893043,0.9639941270032888,arithmetic_addition,llama,1801
105,0.980913848974546,0.9652659974377877,arithmetic_addition,llama,1801
106,0.9796966586879604,0.964572217283645,arithmetic_addition,llama,1801
107,0.9811379508235896,0.9638820601849337,arithmetic_addition,llama,1801
108,0.9807764553592679,0.9656717541771376,arithmetic_addition,llama,1801
109,0.980826841494341,0.9649218377414568,arithmetic_addition,llama,1801
110,0.9818254535090847,0.9652245684621278,arithmetic_addition,llama,1801
111,0.9805108836308765,0.9644026752691748,arithmetic_addition,llama,1801
112,0.9806054407637501,0.9638605100546875,arithmetic_addition,llama,1801
113,0.9812415459590876,0.964517994114279,arithmetic_addition,llama,1801
114,0.9802094346579971,0.9632215900458064,arithmetic_addition,llama,1801
115,0.9810046828970969,0.9650370430554681,arithmetic_addition,llama,1801
116,0.9799710431801583,0.9637146963027751,arithmetic_addition,llama,1801
117,0.9808469569336198,0.964910909662097,arithmetic_addition,llama,1801
118,0.980886658393612,0.9646151692076074,arithmetic_addition,llama,1801
119,0.9805009666833883,0.9658347275772162,arithmetic_addition,llama,1801
120,0.9813603782711028,0.963765697858761,arithmetic_addition,llama,1801
121,0.9796211552718593,0.9643279626291356,arithmetic_addition,llama,1801
122,0.9805972730465978,0.9647626431260075,arithmetic_addition,llama,1801
123,0.9811497855020657,0.9647436949026936,arithmetic_addition,llama,1801
124,0.9808647858932736,0.9661247938480341,arithmetic_addition,llama,1801
125,0.9805911973029695,0.9646156452473594,arithmetic_addition,llama,1801
126,0.9807631501479266,0.9652966184115023,arithmetic_addition,llama,1801
127,0.9800984790779255,0.964532964525118,arithmetic_addition,llama,1801
128,0.9801933223015766,0.9656135297055638,arithmetic_addition,llama,1801
129,0.9796717396472975,0.9652421085490261,arithmetic_addition,llama,1801
130,0.9797489240216125,0.9640236089283339,arithmetic_addition,llama,1801
131,0.9810719379398676,0.964195060702701,arithmetic_addition,llama,1801
132,0.9811420254272981,0.9644970657660716,arithmetic_addition,llama,1801
133,0.9796978963306869,0.9649337533146041,arithmetic_addition,llama,1801
134,0.9808626808006182,0.9652157961592771,arithmetic_addition,llama,1801
135,0.9803087779733647,0.9647970547644384,arithmetic_addition,llama,1801
136,0.980530414023802,0.9642199583390115,arithmetic_addition,llama,1801
137,0.9801755229989402,0.9649350735048388,arithmetic_addition,llama,1801
138,0.9799907165436081,0.9642424840807653,arithmetic_addition,llama,1801
139,0.9801157291041838,0.9643074696473576,arithmetic_addition,llama,1801
140,0.9807492359955029,0.964750073903322,arithmetic_addition,llama,1801
141,0.9793974578517933,0.9631149778471234,arithmetic_addition,llama,1801
142,0.9804208264184294,0.964823808203735,arithmetic_addition,llama,1801
143,0.9812815908487008,0.9657433536771941,arithmetic_addition,llama,1801
144,0.9806132515481851,0.9647807710126088,arithmetic_addition,llama,1801
145,0.9809775280490292,0.964785982858628,arithmetic_addition,llama,1801
146,0.9798872688600914,0.9641821255030424,arithmetic_addition,llama,1801
147,0.9804048426841195,0.964537814922669,arithmetic_addition,llama,1801
148,0.9802515947711146,0.9657951982194971,arithmetic_addition,llama,1801
149,0.9812833439090284,0.9662838277377274,arithmetic_addition,llama,1801
150,0.9805080251585425,0.9642626292175817,arithmetic_addition,llama,1801
151,0.9802774561378853,0.9636128819807271,arithmetic_addition,llama,1801
152,0.9806225732259195,0.9647926486131144,arithmetic_addition,llama,1801
153,0.980869532335618,0.9653058697927202,arithmetic_addition,llama,1801
154,0.9803267066854606,0.9640293151326857,arithmetic_addition,llama,1801
155,0.9809828294654179,0.9639932624955471,arithmetic_addition,llama,1801
156,0.981353975084823,0.9646914836491314,arithmetic_addition,llama,1801
157,0.980756842816054,0.9641184640148547,arithmetic_addition,llama,1801
