sample_id,graph_id,condition,phase,layer,transition,C_id,E_id,jaccard,center_cos,center_step,spread_l,spread_l1,spread_delta,R_l,R_l1,R_delta,rank_gap_l,rank_gap_l1,rank_gap_delta,center_backtrack_init,R_prev_delta,R_velocity_reversal,rank_gap_prev_delta,rank_gap_reversal,center_backtrack_prevprev,heuristic_operator,op_pc1,op_pc2,op_pc3,op_pc4,op_pc5,op_pc6,op_pc7,op_pc8,op_pc9,op_pc10,operator_cluster,weak_confidence,boundary_dist_l,boundary_dist_l1,boundary_dist_delta,correction_candidate,is_correction,unstable_reversal,reconstructive_reversal
544,68,stable_positive,positive,21,L21_to_L22,4787,4882,0.6025641025641025,0.9060672521591188,0.0939327478408813,0.8259753584861755,0.8612573146820068,0.0352819561958313,0.887771487236023,0.8735156059265137,-0.0142558813095092,1040.0,1052.0,12.0,-0.0895555615425109,-0.2005645632743835,0,-1698.0,1,-0.0226032137870788,Regression,0.1625424290825233,-0.2807504922405717,0.5503819253328806,-0.1128841704336477,0.2247161132672477,-0.1916659603357829,1.3667554074786536,-0.6175887345833502,-0.2388795466623875,-1.2506777053520848,1,0,0.887771487236023,0.8735156059265137,-0.014255881309509277,1,0,1,0
544,68,stable_positive,positive,22,L22_to_L23,4787,4882,0.7152658662092625,0.975305199623108,0.024694800376892,0.8612573146820068,0.8618654608726501,0.0006081461906433,0.8735156059265137,0.2713179588317871,-0.6021976470947266,1052.0,249.0,-803.0,0.0157331228256225,-0.0142558813095092,0,12.0,1,0.0043286681175231,Regression,-0.61546896387651,-0.2122019445297424,1.742800598191374,-1.085518200148472,-0.0484754300490607,-0.4032636731854826,-0.1091200608527517,-0.0899011220992924,-0.6764458658948461,-1.3458095142193052,1,0,0.8735156059265137,0.2713179588317871,-0.6021976470947266,1,0,1,0
544,68,stable_positive,positive,23,L23_to_L24,4787,4882,0.6501650165016502,0.9522063732147216,0.0477936267852783,0.8618654608726501,0.8692582845687866,0.0073928236961364,0.2713179588317871,2.06140661239624,1.7900886535644531,249.0,762.0,513.0,-0.0487292408943176,-0.6021976470947266,1,-803.0,1,-0.0326160192489624,Regression,-0.036164103816022,0.072720018330086,1.762744393142449,0.7171142228824914,1.4619851489558584,-0.1442803156477806,-0.1170278401322771,-0.3592264914161824,-0.6435709083936361,-0.2214537642756248,1,0,0.2713179588317871,2.06140661239624,1.7900886535644527,1,1,0,0
544,68,stable_positive,positive,24,L24_to_L25,4787,4882,0.5847860538827259,0.826740562915802,0.173259437084198,0.8692582845687866,0.8798558115959167,0.0105975270271301,2.06140661239624,1.056783676147461,-1.0046229362487793,762.0,511.0,-251.0,-0.2519263029098511,1.7900886535644531,1,513.0,1,-0.1743248701095581,Regression,2.4645076591508936,0.7278639940778752,-0.7348713025087583,-1.0845956029613686,1.51935615447827,0.6578901927927212,0.1369525283277341,-0.7038135547800222,-0.5605227485710119,0.5038748562597274,1,0,2.06140661239624,1.056783676147461,-1.0046229362487789,1,0,1,1
544,68,stable_positive,positive,25,L25_to_L26,4787,4882,0.7271157167530224,0.9705374836921692,0.0294625163078308,0.8798558115959167,0.881203830242157,0.0013480186462402,1.056783676147461,0.5685501098632812,-0.4882335662841797,511.0,190.0,-321.0,0.0342820286750793,-1.0046229362487793,0,-251.0,0,-0.0260024666786193,Regression,-0.0884597852065851,-0.3672801598162222,1.88793247759818,-0.6914447020926817,-1.3727873869182978,-1.3038763791030572,0.0966944032330029,0.3048325689468332,-0.9276453169622104,-0.2140565348902944,1,0,1.056783676147461,0.5685501098632812,-0.4882335662841797,0,0,0,0
545,68,weak_positive,positive,7,L7_to_L8,4787,4882,0.3297872340425531,0.9651166796684264,0.0348833203315734,0.7862392067909241,0.7667340040206909,-0.0195052027702331,0.6023552417755127,0.7150030136108398,0.1126477718353271,16706.0,38468.0,21762.0,-0.0348832011222839,0.0,0,0.0,0,0.0,Reconstruction,-2.129901466681198,-0.6232782789897573,-1.3766625212687906,1.7140136225563565,-1.604537473121884,0.7500000938318722,-0.6141566510881933,1.114659848359263,0.0673107309457364,0.0615168155576233,0,0,0.6023552417755127,0.7150030136108398,0.11264777183532715,0,0,0,0
545,68,weak_positive,positive,8,L8_to_L9,4787,4882,0.3793103448275862,0.9723401069641112,0.0276598930358886,0.7667340040206909,0.7827204465866089,0.0159864425659179,0.7150030136108398,0.3384087085723877,-0.3765943050384521,38468.0,17740.0,-20728.0,-0.005558431148529,0.1126477718353271,1,21762.0,1,-0.005558431148529,Regression,-2.4117532383047657,-0.6440707572940377,-2.141498047234214,-1.652335235441633,1.394709903971015,0.4352784930802761,0.1892319067963033,-0.299253233345606,-0.0366497957336037,-0.1202107023710702,0,0,0.7150030136108398,0.3384087085723877,-0.37659430503845215,1,0,1,1
545,68,weak_positive,positive,9,L9_to_L10,4787,4882,0.3774104683195592,0.916552722454071,0.0834472775459289,0.7827204465866089,0.8559256792068481,0.0732052326202392,0.3384087085723877,-0.1887888312339782,-0.527197539806366,17740.0,-11712.0,-29452.0,-0.0687121748924255,-0.3765943050384521,0,-20728.0,0,-0.0752902030944824,Reconstruction,-0.1868026443220381,-1.4982109995862347,-1.2044915709610058,-0.81147057356028,-1.2342725039317433,-1.8700688624815751,2.8686089602557305,-2.149334299581393,0.7417259822325423,-0.0087760806430737,1,1,0.3384087085723877,0.1887888312339782,-0.1496198773384095,0,0,0,0
545,68,weak_positive,positive,10,L10_to_L11,4787,4882,0.4641288433382137,0.9445463418960572,0.0554536581039428,0.8559256792068481,0.8658367991447449,0.0099111199378967,-0.1887888312339782,0.0428879261016845,0.2316767573356628,-11712.0,737.0,12449.0,-0.016918659210205,-0.527197539806366,1,-29452.0,1,-0.0253809690475463,Regression,-0.0674689926602168,-1.8054509578431808,1.2881362700926924,1.5892045979301668,1.1690632428186196,-1.0698796691664594,-0.0502638175933418,-0.4201121349933487,0.259295584081978,0.1071410234295297,1,0,0.1887888312339782,0.0428879261016845,-0.1459009051322937,1,0,1,0
545,68,weak_positive,positive,11,L11_to_L12,4787,4882,0.4992503748125937,0.9338668584823608,0.0661331415176391,0.8658367991447449,0.8177455067634583,-0.0480912923812866,0.0428879261016845,-0.0981423258781433,-0.1410302519798278,737.0,-2185.0,-2922.0,0.0686169862747192,0.2316767573356628,1,12449.0,1,-0.0172765254974365,Regression,-0.3481596397949786,-0.9455599278539644,0.2181044679893453,-1.0155482013191466,1.017974001753401,0.8673036374249978,-2.2365094824670124,0.6723785608542378,0.4010801015564547,-0.0414740518381912,1,0,0.0428879261016845,0.0981423258781433,0.055254399776458796,1,1,0,0
545,68,weak_positive,positive,12,L12_to_L13,4787,4882,0.5015015015015015,0.975106120109558,0.0248938798904418,0.8177455067634583,0.7996748089790344,-0.0180706977844238,-0.0981423258781433,0.3320571780204773,0.4301995038986206,-2185.0,3342.0,5527.0,0.0032638907432556,-0.1410302519798278,1,-2922.0,1,-0.0189142227172851,Regression,-1.2902780813253676,-1.2184376617626202,0.4792526580751034,0.5377346223676391,1.0282398682783391,0.5159259075353666,-1.1870679704388178,-0.2644300864480948,-0.1145718877900956,-0.0090118570319642,1,0,0.0981423258781433,0.3320571780204773,0.23391485214233398,1,1,0,0
545,68,weak_positive,positive,13,L13_to_L14,4787,4882,0.5060240963855421,0.9767662882804872,0.0232337117195129,0.7996748089790344,0.8149582147598267,0.0152834057807922,0.3320571780204773,0.451963722705841,0.1199065446853637,3342.0,6370.0,3028.0,-0.0055664181709289,0.4301995038986206,0,5527.0,0,-0.0076693892478942,Reconstruction,-1.444174501682734,-0.448719820367903,0.1028125792476574,-0.2129381048222154,-1.4214098189484954,0.76046120788479,0.7521365848606253,0.027266211262057,-0.2893120670547909,0.1159007168960412,1,0,0.3320571780204773,0.451963722705841,0.11990654468536371,0,0,0,0
545,68,weak_positive,positive,14,L14_to_L15,4787,4882,0.5060240963855421,0.9741945266723632,0.0258054733276367,0.8149582147598267,0.8142774105072021,-0.0006808042526245,0.451963722705841,0.9825979769229888,0.5306342542171478,6370.0,13773.0,7403.0,-0.0083328485488891,0.1199065446853637,0,3028.0,0,-0.0071991682052612,Preservation,-1.3574958947666171,-0.1982853543948051,0.2316791898955137,0.4482506714262025,-1.4603514965814253,0.5491177830932918,0.1093681552545739,0.3623630587118329,-0.2623806228621763,0.0062643891194743,1,0,0.451963722705841,0.9825979769229888,0.5306342542171478,0,0,0,0
545,68,weak_positive,positive,15,L15_to_L16,4787,4882,0.5313935681470138,0.9769107103347778,0.0230892896652221,0.8142774105072021,0.7999851107597351,-0.014292299747467,0.9825979769229888,1.2212717235088348,0.2386737465858459,13773.0,15607.0,1834.0,0.0025262236595153,0.5306342542171478,0,7403.0,0,-0.0077694654464721,Reconstruction,-1.567760238846701,0.2863530576461569,-0.0733315608271591,-0.2441324846146317,-1.529508614156313,0.6923620027332591,-0.4804326794566349,0.3206847818259277,-0.2494685105709527,0.0356984065627946,1,0,0.9825979769229888,1.2212717235088348,0.23867374658584606,0,0,0,0
545,68,weak_positive,positive,16,L16_to_L17,4787,4882,0.5432098765432098,0.9587870836257936,0.0412129163742065,0.7999851107597351,0.8470694422721863,0.0470843315124511,1.2212717235088348,0.3993803858757019,-0.8218913376331329,15607.0,4100.0,-11507.0,-0.0494353175163269,0.2386737465858459,1,1834.0,1,-0.0233974456787109,Regression,-1.1012031171376335,-0.6256741447248886,-0.2581988532023044,-1.3062039698065513,1.5292829508876573,-0.4906618679750403,1.3888668580745314,-0.967131111111426,-0.5681302380052085,0.1707957103093812,1,0,1.2212717235088348,0.3993803858757019,-0.8218913376331329,1,0,1,0
545,68,weak_positive,positive,17,L17_to_L18,4787,4882,0.4858841010401188,0.8745841383934021,0.1254158616065979,0.8470694422721863,0.8873835802078247,0.0403141379356384,0.3993803858757019,0.5446727275848389,0.1452923417091369,4100.0,2924.0,-1176.0,-0.180384874343872,-0.8218913376331329,1,-11507.0,0,-0.1630697846412658,Regression,1.6330710796174106,-1.0018010454734927,-0.4851006006480692,0.8095279171509281,0.2060151076017238,-1.2478388159582692,1.4183671848421353,-0.6500966541109294,-0.6365866933509576,1.2110314116042435,1,0,0.3993803858757019,0.5446727275848389,0.14529234170913696,1,0,0,1
545,68,weak_positive,positive,18,L18_to_L19,4787,4882,0.4265335235378031,0.7759017944335938,0.2240982055664062,0.8873835802078247,0.855002224445343,-0.0323813557624816,0.5446727275848389,0.5843051075935364,0.0396323800086975,2924.0,4168.0,1244.0,-0.0570572614669799,0.1452923417091369,0,-1176.0,1,-0.0553277134895324,Regression,2.3278191737196026,-0.3089017418137663,-0.8660684064320836,0.1964357776511719,0.0067574531599547,0.2623042056324306,-1.0908661310534369,0.7260219701597765,1.613957173941161,-1.2839380668843563,1,0,0.5446727275848389,0.5843051075935364,0.03963238000869751,1,0,0,1
545,68,weak_positive,positive,19,L19_to_L20,4787,4882,0.5923566878980892,0.9495007395744324,0.0504992604255676,0.855002224445343,0.8665350079536438,0.0115327835083007,0.5843051075935364,0.0095861554145812,-0.5747189521789551,4168.0,38.0,-4130.0,-0.1314247846603393,0.0396323800086975,1,1244.0,1,-0.0300579667091369,Regression,-0.0329795231430656,-0.747524423614327,0.579458920704531,-0.9476537521664248,1.3218028465710632,-0.3464358905300235,-0.0118281019033324,-0.358976304336572,-1.0476067057998166,-0.049892812496104,1,0,0.5843051075935364,0.0095861554145812,-0.5747189521789552,1,0,1,0
545,68,weak_positive,positive,20,L20_to_L21,4787,4882,0.597444089456869,0.9528675079345704,0.0471324920654296,0.8665350079536438,0.8551720380783081,-0.0113629698753356,0.0095861554145812,-0.1055134534835815,-0.1150996088981628,38.0,-322.0,-360.0,0.1240370869636535,-0.5747189521789551,0,-4130.0,0,0.0088384747505187,Regression,-0.4240428200502976,-0.9253583768937392,1.3540668045973547,-0.3613763302416942,-1.5123158825565317,-0.7712841685968865,-0.3209591816348383,0.6078106892266031,0.2097390311167117,-0.1565153041231894,1,0,0.0095861554145812,0.1055134534835815,0.0959272980690003,0,0,0,0
545,68,weak_positive,positive,21,L21_to_L22,4787,4882,0.6528925619834711,0.9339764714241028,0.0660235285758972,0.8551720380783081,0.8794315457344055,0.0242595076560974,-0.1055134534835815,0.9316260814666748,1.0371395349502563,-322.0,1153.0,1475.0,-0.0809446573257446,-0.1150996088981628,1,-360.0,1,-0.0411618947982788,Regression,0.2822133199110439,-0.2339650031394514,1.3944464243472787,0.2023608373383971,1.5476551979640352,-0.0345908625450458,0.6142009351861393,-0.2853498023529091,-0.883400300831572,-0.1211995101907695,1,0,0.1055134534835815,0.9316260814666748,0.8261126279830933,1,1,0,0
545,68,weak_positive,positive,22,L22_to_L23,4787,4882,0.6207455429497569,0.8510190844535828,0.1489809155464172,0.8794315457344055,0.8656085133552551,-0.0138230323791503,0.9316260814666748,-0.4839856624603271,-1.415611743927002,1153.0,-298.0,-1451.0,-0.3781439065933227,1.0371395349502563,1,1475.0,1,-0.1241406202316284,Regression,2.282012581242633,-0.2552421987470668,-0.6182386785808383,-1.2331541976201783,1.1971111266197114,0.2841546191515773,-1.0036795101373015,-0.5103790387742566,-1.56080497619948,0.0321748437109319,1,0,0.9316260814666748,0.4839856624603271,-0.4476404190063477,1,0,1,1
545,68,weak_positive,positive,23,L23_to_L24,4787,4882,0.6891891891891891,0.9340169429779052,0.0659830570220947,0.8656085133552551,0.8666054606437683,0.0009969472885131,-0.4839856624603271,-1.0570144653320312,-0.5730288028717041,-298.0,-108.0,190.0,0.2464572191238403,-1.415611743927002,0,-1451.0,1,0.0762969255447387,Regression,-0.6238855692158798,-1.6267033162456763,2.0062484451475253,-0.6884352334373421,0.0444603856590366,-1.306543975469034,0.0535524161001354,0.900948985142883,0.5051512237921257,-1.5895302884558802,1,0,0.4839856624603271,1.0570144653320312,0.5730288028717041,1,1,0,0
545,68,weak_positive,positive,24,L24_to_L25,4787,4882,0.7064846416382252,0.9253256916999816,0.0746743083000183,0.8666054606437683,0.8769824504852295,0.0103769898414611,-1.0570144653320312,0.26495361328125,1.3219680786132812,-108.0,18.0,126.0,-0.2308274209499359,-0.5730288028717041,1,190.0,0,0.0099148154258728,Regression,0.7143274781976876,-0.542982541677508,1.4814561016951917,0.379171342465741,-0.0176041786574706,-0.3812798962384036,0.1190875284259624,0.0387877478350725,-1.8936743796497204,0.7741716352043847,1,0,1.0570144653320312,0.26495361328125,-0.7920608520507812,1,0,1,0
545,68,weak_positive,positive,25,L25_to_L26,4787,4882,0.6528925619834711,0.7617480158805847,0.2382519841194152,0.8769824504852295,0.8594695329666138,-0.0175129175186157,0.26495361328125,1.3038787841796875,1.0389251708984375,18.0,57.0,39.0,-0.4848006069660187,1.3219680786132812,0,126.0,0,-0.4070018529891968,Reconstruction,4.921378216369071,1.477522196996769,-1.531264479710868,0.7404428125052585,-1.2917404019855416,1.3904755183345203,-0.4306681039643366,-1.1923648963651046,-1.3589335813265295,-0.1633378552389438,1,0,0.26495361328125,1.3038787841796875,1.0389251708984375,0,0,0,0
546,68,true_compete_balanced,critical,7,L7_to_L8,4787,4882,0.4662756598240469,0.9312807321548462,0.0687192678451538,0.8592095971107483,0.8596384525299072,0.0004288554191589,-0.7325358390808105,-0.3545236587524414,0.3780121803283691,-2353.0,-2084.0,269.0,-0.0687191486358642,0.0,0,0.0,0,0.0,Rotation,0.1371259960910179,-1.0117052718867576,0.4659448891110004,-0.0931830958552782,-1.476387488971724,0.1923565363849211,0.227544775454338,0.5037475142392168,-0.0402481853336594,-0.1674427578415434,1,0,0.7325358390808105,0.3545236587524414,-0.37801218032836914,0,0,0,0
546,68,true_compete_balanced,critical,8,L8_to_L9,4787,4882,0.4771048744460857,0.9248300790786744,0.0751699209213256,0.8596384525299072,0.8322533965110779,-0.0273850560188293,-0.3545236587524414,-0.2030799388885498,0.1514437198638916,-2084.0,-443.0,1641.0,-0.0338155627250671,0.3780121803283691,0,269.0,0,-0.0338155627250671,Reconstruction,0.1498045130190901,-0.7468433562872985,0.1824601141346147,-0.1634199072173898,-1.658304075552304,0.5660423041002509,-0.9012758012026552,0.5308009728835672,0.2128186481448751,-0.0762681658306144,1,0,0.3545236587524414,0.2030799388885498,-0.1514437198638916,0,0,0,0
546,68,true_compete_balanced,critical,9,L9_to_L10,4787,4882,0.4880952380952381,0.9150814414024352,0.0849185585975647,0.8322533965110779,0.8642723560333252,0.0320189595222473,-0.2030799388885498,-0.6862524151802063,-0.4831724762916565,-443.0,-5483.0,-5040.0,0.0064780116081237,0.1514437198638916,1,1641.0,1,-0.0160126090049743,Regression,-0.0504586204584229,-1.4608354017654508,0.133427916040617,-0.9173963602483296,1.473641938396671,-0.0142428496960735,0.9889079611777348,-0.1818060493263769,0.1355001310837969,0.1283056770485153,1,0,0.2030799388885498,0.6862524151802063,0.4831724762916565,1,1,0,0
546,68,true_compete_balanced,critical,10,L10_to_L11,4787,4882,0.557632398753894,0.947495460510254,0.052504539489746,0.8642723560333252,0.8516998291015625,-0.0125725269317626,-0.6862524151802063,-0.0717740058898925,0.6144784092903137,-5483.0,-300.0,5183.0,0.0220277905464172,-0.4831724762916565,1,-5040.0,1,0.003471553325653,Regression,-0.26260885936673,-1.31210677094079,1.360371972924061,0.4272855961577694,1.185681258331336,-0.1303333693742709,-0.8729597297470094,0.2943504589459803,-0.1147844473282845,-0.1707489182972818,1,0,0.6862524151802063,0.0717740058898925,-0.6144784092903138,1,0,1,0
546,68,true_compete_balanced,critical,11,L11_to_L12,4787,4882,0.6051364365971108,0.9333985447883606,0.0666014552116394,0.8516998291015625,0.8745920658111572,0.0228922367095947,-0.0717740058898925,0.0932240486145019,0.1649980545043945,-300.0,456.0,756.0,-0.0346320867538452,0.6144784092903137,0,5183.0,0,-0.0284478664398193,Reconstruction,0.1656403652680517,-0.1103693520307751,0.8749845254387344,-0.7195902706078936,-1.218074595231848,0.3868841698080297,1.1670286473927622,0.3636254946888573,-0.5423177140629736,0.0264059612172952,1,0,0.0717740058898925,0.0932240486145019,0.021450042724609403,0,0,0,0
546,68,true_compete_balanced,critical,12,L12_to_L13,4787,4882,0.5455950540958269,0.935345470905304,0.064654529094696,0.8745920658111572,0.868481457233429,-0.0061106085777282,0.0932240486145019,-0.2801204919815063,-0.3733445405960083,456.0,-1469.0,-1925.0,-0.0005207657814025,0.1649980545043945,1,756.0,1,-0.008243978023529,Regression,0.0595616628336188,-0.9729584771505392,0.8156217641139443,-0.8801002857657768,1.267702965624096,-0.1491930429923069,-0.5911458182145876,0.3210724089641404,-0.1474958856081927,-0.0017648233876618,1,0,0.0932240486145019,0.2801204919815063,0.1868964433670044,1,1,0,0
546,68,true_compete_balanced,critical,13,L13_to_L14,4787,4882,0.5432098765432098,0.9355016946792604,0.0644983053207397,0.868481457233429,0.8713032603263855,0.0028218030929565,-0.2801204919815063,-0.96229887008667,-0.6821783781051636,-1469.0,-2170.0,-701.0,-0.0020753741264343,-0.3733445405960083,0,-1925.0,0,0.0092315077781677,Rotation,0.1018011647144978,-1.3218998932770565,0.8010051629429957,-0.7276898762259145,-1.4662834220785803,-0.6612624503492718,0.2740409657253015,0.6238451062157457,-0.1951356640056,-0.1526512836864278,1,0,0.2801204919815063,0.96229887008667,0.6821783781051638,0,0,0,0
546,68,true_compete_balanced,critical,14,L14_to_L15,4787,4882,0.589825119236884,0.8904348611831665,0.1095651388168335,0.8713032603263855,0.8873470425605774,0.0160437822341918,-0.96229887008667,-0.7806292176246643,0.1816696524620056,-2170.0,-1938.0,232.0,-0.1353259682655334,-0.6821783781051636,1,-701.0,1,-0.1079757213592529,Regression,1.460384764027309,-1.3549150260327554,0.5324706916328575,0.0584693708649182,1.4736658107855023,-0.4220528277144881,0.3422589638341634,-0.0551486532580406,-0.887075547945334,-0.3199836013879286,1,0,0.96229887008667,0.7806292176246643,-0.18166965246200573,1,0,1,0
546,68,true_compete_balanced,critical,15,L15_to_L16,4787,4882,0.4880952380952381,0.8797890543937683,0.1202109456062316,0.8873470425605774,0.8918112516403198,0.0044642090797424,-0.7806292176246643,0.2654558420181274,1.0460850596427915,-1938.0,425.0,2363.0,-0.1508129239082336,0.1816696524620056,0,232.0,0,-0.1365315318107605,Reconstruction,1.9072561023855663,-0.2374396377303257,0.1918706242696559,0.4644620222192547,-1.2459384948696193,0.38079940734963,0.532059554754363,0.4616400460528603,-0.237707625793193,-0.2140543738503639,1,0,0.7806292176246643,0.2654558420181274,-0.5151733756065369,0,0,0,0
546,68,true_compete_balanced,critical,16,L16_to_L17,4787,4882,0.5128593040847201,0.907767415046692,0.0922325849533081,0.8918112516403198,0.8861886262893677,-0.0056226253509521,0.2654558420181274,-0.5073215961456299,-0.7727774381637573,425.0,-2010.0,-2435.0,0.0143504738807678,1.0460850596427915,1,2363.0,1,-0.0173301696777343,Regression,0.6254655736771374,-0.6614831011448634,0.5503375679827168,-1.497551591198636,1.3402063955290755,0.200428829817808,-0.4543621562187172,0.6511102970305499,0.2263978570576106,0.2148041771686676,1,0,0.2654558420181274,0.5073215961456299,0.2418657541275025,1,1,0,0
546,68,true_compete_balanced,critical,17,L17_to_L18,4787,4882,0.5174506828528073,0.8343513607978821,0.1656486392021179,0.8861886262893677,0.8831191658973694,-0.0030694603919982,-0.5073215961456299,-0.3538390398025512,0.1534825563430786,-2010.0,-967.0,1043.0,-0.3216175734996795,-0.7727774381637573,1,-2435.0,1,-0.0973184704780578,Regression,2.5005879350606968,-1.2555057804384036,-0.2920855760645953,0.4855324836093024,1.3462479439038677,-0.4007544042062488,-0.4689338082886758,-0.0971783574367235,-0.887135024399806,-0.3869196421129694,1,0,0.5073215961456299,0.3538390398025512,-0.15348255634307867,1,0,1,1
546,68,true_compete_balanced,critical,18,L18_to_L19,4787,4882,0.4534883720930232,0.9087197780609132,0.0912802219390869,0.8831191658973694,0.8708885908126831,-0.0122305750846862,-0.3538390398025512,-0.7262007594108582,-0.3723617196083069,-967.0,-3470.0,-2503.0,-0.1376862227916717,0.1534825563430786,1,1043.0,1,-0.1044700741767883,Regression,1.124038756286887,-1.2638900459190892,-0.13016189998259,-0.5844820873828039,1.2111094812719705,0.1418059665959082,-0.7964425234595939,0.1147443749546962,-0.3334785944197284,-0.1055589432591677,1,0,0.3538390398025512,0.7262007594108582,0.37236171960830694,1,1,0,0
546,68,true_compete_balanced,critical,19,L19_to_L20,4787,4882,0.4204545454545454,0.9238261580467224,0.0761738419532775,0.8708885908126831,0.8609871864318848,-0.0099014043807983,-0.7262007594108582,0.8275672197341919,1.55376797914505,-3470.0,1248.0,4718.0,-0.0861868485808372,-0.3723617196083069,1,-2503.0,1,-0.0678827762603759,Regression,0.5100992447044127,-0.9186242656776632,0.5148239725613192,1.142831769364599,1.2908333728204575,0.41912256116335,-0.6634736704486813,0.189735316796736,0.1131802075332963,-0.195549421408108,1,0,0.7262007594108582,0.8275672197341919,0.10136646032333374,1,0,0,1
546,68,true_compete_balanced,critical,20,L20_to_L21,4787,4882,0.5197568389057751,0.9467495679855348,0.0532504320144653,0.8609871864318848,0.8324942588806152,-0.0284929275512695,0.8275672197341919,-0.0513443946838378,-0.8789116144180298,1248.0,-21.0,-1269.0,-0.1698282435536384,1.55376797914505,1,4718.0,1,-0.0446802377700805,Regression,-0.0383764813785213,-0.2794268548406763,-0.074575512999286,-1.3977207776964988,1.000257353337609,1.0586718402746065,-1.5831211982680014,-0.1410329852560528,-0.7318155968374058,0.2197394259620705,1,0,0.8275672197341919,0.0513443946838378,-0.7762228250503541,1,0,1,0
546,68,true_compete_balanced,critical,21,L21_to_L22,4787,4882,0.567398119122257,0.9712585210800172,0.0287414789199829,0.8324942588806152,0.8396404981613159,0.0071462392807006,-0.0513443946838378,0.6769366264343262,0.7282810211181641,-21.0,24.0,45.0,0.0216039717197418,-0.8789116144180298,1,-1269.0,1,-0.0148605108261108,Regression,-0.9035788473485996,-1.11665411621981,1.0951901406469051,0.3679128046791695,1.300852584449471,-0.2891109646234457,-0.1612158532308653,-0.3287527149779735,-0.330504662104391,-0.1708007186938017,1,0,0.0513443946838378,0.6769366264343262,0.6255922317504884,1,1,0,0
546,68,true_compete_balanced,critical,22,L22_to_L23,4787,4882,0.6528925619834711,0.9580690860748292,0.0419309139251709,0.8396404981613159,0.866719663143158,0.027079164981842,0.6769366264343262,1.2220916748046875,0.5451550483703613,24.0,26.0,2.0,0.1746843457221985,0.7282810211181641,0,45.0,0,-0.0424003005027771,Regression,-0.5938592733852283,0.4285348936318195,1.5494484172773109,-0.5703938851456428,-1.1416206302185328,0.1888947839056953,1.340289734476478,0.0945618365051438,0.2536030792003052,0.2669572210338538,1,0,0.6769366264343262,1.2220916748046875,0.5451550483703613,0,0,0,0
546,68,true_compete_balanced,critical,23,L23_to_L24,4787,4882,0.6863406408094435,0.9292417168617249,0.0707582831382751,0.866719663143158,0.8827547430992126,0.0160350799560546,1.2220916748046875,1.5018768310546875,0.27978515625,26.0,4.0,-22.0,0.2261933386325836,0.5451550483703613,0,2.0,1,-0.1179379224777221,Regression,0.2452421715606788,0.6804109344046135,1.651353808351454,-0.6848673637983702,0.3287087113021623,0.0468551356431335,0.797505849930665,-0.0029245052107107,0.7148718409112153,-0.9990787592818514,1,0,1.2220916748046875,1.5018768310546875,0.27978515625,1,1,0,0
546,68,true_compete_balanced,critical,24,L24_to_L25,4787,4882,0.6835016835016835,0.9462803602218628,0.0537196397781372,0.8827547430992126,0.8721491098403931,-0.0106056332588195,1.5018768310546875,1.1616458892822266,-0.3402309417724609,4.0,2.0,-2.0,-0.1704322844743728,0.27978515625,1,-22.0,0,0.0308995842933654,Regression,0.2266945474348778,0.1210836466209303,1.3597336292682944,-0.8554659916040589,-0.1904741089482375,-0.5067969077346521,-0.803450223882364,0.0793287019840124,-1.4581612864395463,1.306153427919016,1,0,1.5018768310546875,1.1616458892822266,-0.34023094177246094,1,0,1,0
546,68,true_compete_balanced,critical,25,L25_to_L26,4787,4882,0.7574692442882249,0.977504551410675,0.0224954485893249,0.8721491098403931,0.8760942220687866,0.0039451122283935,1.1616458892822266,0.9156570434570312,-0.2459888458251953,2.0,1.0,-1.0,0.0464842617511749,-0.3402309417724609,0,-2.0,0,-0.0040812492370605,Regression,-0.3800263288288806,0.1105021495472433,2.1266271488896,-0.8412852818957395,-1.3601229048652956,-0.8516343281990035,0.2035354321285978,0.2014634252902397,-0.9046707582414192,-0.0775774557258126,1,0,1.1616458892822266,0.9156570434570312,-0.2459888458251953,0,0,0,0
547,68,true_compete_order_C_first,critical,7,L7_to_L8,4787,4882,0.3698630136986301,0.9190664887428284,0.0809335112571716,0.8236531019210815,0.8507627844810486,0.027109682559967,0.0957187414169311,0.831228494644165,0.7355097532272339,7356.0,44048.0,36692.0,-0.0809333324432373,0.0,0,0.0,0,0.0,Reconstruction,-0.6824548561316648,-0.2811691655440786,-0.441733066712458,2.5296012595228885,-1.041237695502604,0.6811318378282751,1.5399483829208895,2.0160071481516386,-0.3526602420608091,0.1423351509333498,1,1,0.0957187414169311,0.831228494644165,0.7355097532272339,0,0,0,0
547,68,true_compete_order_C_first,critical,8,L8_to_L9,4787,4882,0.4044943820224719,0.935248076915741,0.064751923084259,0.8507627844810486,0.8632055521011353,0.0124427676200866,0.831228494644165,0.5902693271636963,-0.2409591674804687,44048.0,31394.0,-12654.0,-0.0328273177146911,0.7355097532272339,1,36692.0,1,-0.0328273177146911,Regression,-0.8264849178518995,0.5741871098632697,-1.7789396816521357,-2.170747965809736,1.7932756923830135,0.7824401284428694,0.3817848650167172,1.566534721434102,-0.4624101702706205,-0.1469328105252205,1,0,0.831228494644165,0.5902693271636963,-0.24095916748046875,1,0,1,1
